model,MIROC4h,MIROC4h,MIROC4h,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,GFDL-ESM2M,FIO-ESM,FIO-ESM,FIO-ESM,CMCC-CMS,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,MPI-ESM-MR,MPI-ESM-MR,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,MRI-CGCM3,CESM1-BGC,inmcm4,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,GISS-E2-R-CC,BNU-ESM,FGOALS-g2,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,CSIRO-Mk3L-1-2,NorESM1-ME,HadGEM2-AO,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run1,run2,run3,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run5,run6,run7,run8,run9,run11,run12,run13,run14,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run2,run3,run4,run5,run6,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run4,run5,run1,run2,run3,run4,run5,run6,run7,run8,run9,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,3.45980962318,5.60691521087,1.83660240505,4.58733571624,3.93357822698,3.30134559832,2.48411011289,4.83869934805,3.43011156093,4.97986244582,2.49636173797,2.38964021768,2.71530092256,2.64692869083,2.47488235169,3.82313404556,4.33255187454,3.1880412082,3.16791086274,3.43098277694,2.96134694365,4.66167886318,3.7342721323,1.76252234884,3.27669651081,2.5276169036,4.26619056656,2.48510299462,3.38044312715,4.71973106305,3.60476108069,3.50687305941,2.290597525,2.52708757582,2.44496832472,2.38658400081,2.87960343022,3.61728678328,3.15121149232,1.3863402623,2.57523370311,3.15885801898,2.69730322449,2.5657328358,1.99875170511,4.25241413105,4.22092969495,4.13136365837,2.17291773407,1.59985890131,2.38774405344,2.77123815843,4.14985819526,2.0801189733,3.49306884559,2.58072854268,3.80184332823,3.60817455772,2.95734467421,2.72766650084,3.64179803671,2.52592312229,3.20968168456,3.44701048652,3.79425542106,2.90763878663,2.67214034044,2.73869411838,2.99750812032,2.72835569548,5.47094564842,3.83595858641,2.69927906262,3.90162607541,2.89611689995,3.44504673347,3.31131438399,2.62516944578,3.25266009158,1.65531395417,2.17606010952,2.06065635365,2.42457575398,3.82012464924,2.48281977833,3.35343731513,2.4244657577,3.45493988163,3.11791153604,3.04974833045,2.3945267309,2.7730655957,3.86828054417,4.39323159769,1.92796719074,4.76020676585,3.73682644062,3.57252037994,4.38718863183,2.19887753922,1.98587907922,4.29324271724,4.68764694314,2.28601694024,3.98508259708,2.80385485455,2.92995387567,1.72288501331,2.35632131778,3.05094324108,3.97329452931,4.23980412198,4.32417737763,2.89034915949,3.11788509627,4.02183209184,3.5985387025,4.15107976324,4.63237892207,4.48872933106,2.87275184238,3.67048934028,2.96158702338,3.51352732872,4.51099839599,1.37891133646,3.0294927499,1.62069901628,2.75299420176,2.2821931111,3.2878481455,2.90887558731,2.88624164312,2.15866965423,3.00124625907,2.79197266945,4.54572235984,4.31556412725
2006-02-01,3.20675304573,3.37811467484,3.98969852755,3.92370860367,4.67080473576,4.3790023197,2.10527815851,3.6791547659,4.17786531001,4.64626953145,3.55626300949,3.15344063383,3.65569238526,0.973638999782,2.63534522749,3.84833899527,2.0200728486,4.54486676854,3.56215257262,3.43870529194,4.21778315606,3.83769904512,3.50326127264,3.41925342178,3.99666549583,5.61942684838,2.93400241276,3.08215897982,3.68195079264,2.94366566877,3.62920379304,3.48393670615,4.59521054245,2.489235137,3.01503188962,2.90284711218,2.82032046312,3.89497722318,3.77841174378,2.6710238977,2.56294400454,3.66193164009,3.22164927092,2.44427001565,2.74337309763,2.79217342801,3.73642695082,5.59179672383,4.31303664061,2.16170426889,2.22046585853,2.95220179679,3.44784151991,3.14978970866,5.44202179132,2.66295922607,2.57750359762,4.29406113774,2.12383716387,2.82896467359,3.7036421478,3.60935141358,1.55827273592,2.42134125105,4.06952626699,2.4589998212,3.64702317017,3.45656596329,3.82479752171,2.85421041096,4.56334056787,2.60224589503,2.92641462343,3.42717519314,3.20248498758,3.80436648705,3.43047592453,3.22725631763,4.26509107268,3.50060515388,1.30746744174,2.33343780165,3.21032110388,3.09189104443,2.46090935871,2.73550309139,3.30352216789,1.70561263951,2.67581924128,3.11858714988,1.99876966932,2.28852876743,2.99005145471,2.87190367458,2.01969742775,3.82188498581,3.79584501088,2.52816280466,4.08279922095,4.42631501571,2.47542837851,4.05065595366,3.90532257469,4.31490077818,1.59620660813,1.38670088395,2.97966082385,2.16066820747,2.81512676263,3.44989559705,2.80399658737,3.74405537415,4.64271407293,2.65045316908,3.41934341795,3.53697448701,3.26370236187,3.99277396046,4.09302676955,1.4104833758,2.20393991745,3.09089380598,2.21963643738,3.11568077837,3.93749717425,3.12810879282,2.68241459031,5.09612091327,1.62912868753,3.41826829368,2.51132762736,2.6441026078,4.5522802576,2.49824479564,3.04934091095,2.89944303804,3.75373654768,2.3108658398
2006-03-01,5.33355454991,3.34449545024,6.2054334169,3.1152096531,4.13489587951,4.90865322952,3.07165098748,3.49315765128,4.28718315827,2.9749636758,2.71393006217,3.38433990631,3.78070281887,2.40198610116,1.92543781222,3.55959284732,2.93072580573,2.77015720652,3.15641039729,3.31222357348,2.59574256717,2.35884113279,2.36779111631,2.50200448115,2.2926877714,3.49029772496,3.98911638272,2.20250677197,3.78055372658,4.48714744704,5.30551782572,3.89239553246,2.96222596818,2.83027297333,3.73999349336,3.15486764535,3.17500548002,3.39035963676,3.18365367238,3.35676322186,3.90596472121,3.51894640682,3.83250145267,2.68212206524,3.59288424264,4.14014173294,3.28065819954,3.08760049498,2.19619551146,2.51568927068,2.32269366624,3.99339078747,2.40446238757,2.64541395306,3.08333158716,4.62439374677,3.78518376304,2.94972823596,2.62674396283,3.82170242632,5.9709109689,3.41748368945,2.44246149216,3.28501562008,4.15535567434,3.56093883818,2.5601686598,3.87172054584,2.50292740049,4.28399607016,2.96066353602,3.74551099063,3.88184279313,3.12609847031,3.77913439805,3.72348528725,2.43279830043,4.04891841772,2.78836663284,2.17495826763,2.97887933236,4.04350730446,3.62681999886,3.89958510976,2.11931623642,3.99762085831,1.67845381678,3.92995200202,3.81812906971,5.54911356591,3.29319449932,3.7854988826,4.02686159428,4.89455156274,2.54778456688,5.75183980271,3.2203149849,3.64568234501,3.38719558159,4.36953900896,4.77809941941,4.58822678207,3.50202790971,2.99503816256,2.85147618742,3.47541891564,1.00972838465,1.77309569275,2.14412054263,2.8157941057,4.75981411114,4.12292985891,3.1757207467,3.5107479799,4.21364717638,4.45654975633,3.2568305691,5.04196797162,3.58921111415,2.34987504928,3.57405658463,5.01188148346,3.8293706418,2.97113190191,3.07524213182,2.95419235791,2.92324539038,2.20898033221,2.82721862618,3.81678208578,3.31655813788,4.57006597641,2.28559819834,2.38056574251,3.933295553,3.92114479117,3.76558267438,3.81997735418
2006-04-01,4.01823612854,2.34452367806,3.33952771128,2.25483776207,3.53753289338,5.40403596717,4.65532978053,4.12037610343,5.7730045437,4.81039065639,3.46969582277,3.18911531445,4.00399093759,2.70203818899,3.77156105362,2.67298977585,3.00059444241,3.73609540118,1.87131607032,1.76944376853,2.87274269565,3.88412219841,4.13547663472,2.80832190036,2.47001194478,2.86583267135,2.68396564128,3.02281501378,3.61485492136,2.965066512,4.00157988541,3.39965717022,3.42914015744,4.38103767078,5.30041776057,2.87657706673,4.22982639792,3.53310386654,4.8793382932,3.10060326403,2.02566567047,2.79743046306,2.94814619267,3.38817107754,2.77957352597,3.01284816306,3.34969325815,3.61656656705,4.96081136676,3.8945341439,3.73477697358,2.33496779315,2.26533092387,3.97006471026,3.58118080189,2.59742998836,2.7185394744,3.31207310854,2.54235154029,2.50131010112,3.85983589382,2.50442949153,4.1928269771,2.69340179644,3.81179968344,1.90654351151,2.00319789182,2.93576781317,3.07804319963,2.60319672131,2.49853756117,2.43846228846,2.57773204243,3.62801900299,3.95252663643,3.88228789242,2.6969314182,4.0660266432,2.85110830019,1.79848885718,1.99683518968,2.90027631702,4.29169343446,2.34144056806,2.49060365941,2.59224878421,3.79549390408,2.61850565285,3.88428439499,3.1153986089,3.8466719828,3.73055897359,3.48972878509,2.52823261422,1.92485976219,4.74747351696,3.20046176377,2.68640001897,5.07063552509,2.71789861045,3.71714361713,5.64929192353,3.34487925726,6.10874983836,3.26276194138,3.79226627919,3.243452467,2.73995175076,3.15259971478,3.82954872735,3.47240152835,3.19297619483,3.75537197346,3.1500386885,3.50152872275,4.27759833952,3.95756122807,1.5423970886,2.58417366308,2.47599450769,3.11624610553,4.70785046131,4.14636281665,3.30475042183,3.69644210405,4.36975594169,2.66567458117,1.46385372786,3.67999551367,1.5117347723,2.65597855987,3.8474436214,3.83926206455,2.26167981939,2.89539755843,3.0936258381,3.76995814379,3.93899483746
2006-05-01,3.71413745863,2.90818775862,3.07114443827,4.05300411445,3.5662059262,5.83802592587,3.87616598207,2.61160259686,2.88738860832,3.57660303409,3.99568482559,3.32317517499,3.48029968987,4.87465428491,3.88925080771,4.19879136772,3.20810098939,2.91789344247,3.64849293797,2.86578258474,4.28244882049,4.73249541571,2.53081823326,4.85492079475,3.46874438764,3.80882502929,2.10293100049,3.48349261273,3.56410848789,3.05490257647,2.66130952184,2.46622720621,3.25139473895,4.84457694273,3.50196026636,3.46520495116,2.84906851996,2.92866141893,2.93169042804,3.43896693438,4.35646141015,3.03609836399,2.87031363887,2.42333471079,2.35028561481,2.89744254188,2.96608768802,3.03682642096,2.76305535169,3.30237628895,2.83427940398,1.88830911504,1.97099462943,2.94860746752,2.36569680876,2.99804878573,3.68106196676,3.5558070583,2.46608641728,2.9910492996,2.80552529884,3.12995838625,3.2435266678,2.71111720076,2.04380579051,2.77189729539,2.49219436363,2.4229402886,2.69542799942,3.84538076536,4.17624664978,2.16347561009,2.42151788259,4.25205488216,3.15338916701,3.56005062145,3.89359051819,4.71816924411,1.86991104194,3.96988097773,2.47742434182,2.80650086025,2.0957643869,3.49387944253,3.45985051542,3.29717750992,1.9527320316,3.09888948475,3.9351675391,3.06337685496,2.88425606225,4.58872414499,2.5764486019,3.95139926391,2.85908079147,3.48863579952,1.69463281449,3.35002210428,2.90308790541,3.13413407977,3.99171714272,4.03774038199,4.03786281294,4.24763889051,4.05214493693,2.92016232358,3.19924071548,4.02102019331,3.42092653248,2.90253452054,2.51552650563,3.89515317534,2.55623555869,2.49508220231,2.82432119124,3.33789616242,3.40614669879,2.98815467903,3.33698414132,3.68839945958,2.10226388892,2.78917353621,2.42045400744,3.97714133542,3.00291760434,4.17241799508,3.93734377004,3.77937304337,5.23093829738,4.00324211433,1.8394813465,3.93111501616,4.30164380954,1.67690469256,4.37042468088,2.61818925603,2.40281734608,4.49847782598
2006-06-01,2.77064669304,3.34475880779,2.8127328425,4.3243875768,4.78739341768,4.87370091086,2.87367684947,3.69095498994,4.22536615334,3.78749166365,4.24287655921,3.03249299735,3.45726043207,3.65861274238,3.10542643475,3.03028425702,3.11227547381,2.49451175462,3.07019704263,3.25828373741,3.04121942184,3.66152084187,5.0959145987,2.5818831127,3.14292412277,2.53786480906,3.47451723806,3.27440716245,4.82974440405,5.22010582517,4.89676076241,4.88744648617,3.60065001557,4.07551657235,3.05472485596,2.6841668422,3.36030100737,3.64405129668,2.60754977563,2.1161876582,4.37314025114,3.4675996441,2.73777469265,3.8180883183,2.51921519642,3.07889773487,4.47434293102,4.91681987974,3.11891098944,3.11456212451,2.35804165846,2.834590311,3.36408544007,2.79335395976,2.94459335092,3.18541446345,3.43009160234,4.18563306953,3.35256659095,3.7647570297,3.45601849511,4.07719717211,3.56678035289,3.60136221293,3.33303081876,2.92452511064,3.52966983834,3.37495321287,3.04226515405,2.61249415109,4.18378865645,4.42601221155,3.27500580134,2.95971751796,3.73928772013,2.54148282288,3.50754250185,4.01481912034,1.98113537473,5.47627576133,2.64638235621,3.81823634844,3.87249428357,2.13571079842,2.02116829841,2.31381736839,4.35428536156,2.56348540128,4.12866203364,4.87532130043,4.04740048057,4.93216269548,4.05915463193,3.5218212562,3.57039642334,3.77189076399,2.94396867109,3.03087300675,3.26599818058,3.34457964805,4.13333403689,3.96970505176,4.43964528811,3.89773868808,4.02927512166,2.85082677738,1.97787183568,5.26147517239,4.04339392211,3.5612015893,3.91662248468,3.52844431286,3.83059273937,3.95988709271,4.21199278466,4.35001539267,3.96539772373,4.49760130296,3.35141713402,3.74846632995,3.27726953386,3.32088861497,5.87798354723,4.11763217285,4.7782093962,5.38748472713,3.81979963166,4.59714506365,3.59463009606,3.32916958583,2.55166299918,5.34593359305,4.81212933352,3.39663495949,3.97466273301,3.10894339564,3.88177263809,3.09566479146
2006-07-01,2.93399274639,3.69232724038,2.94532432984,5.46670488253,5.65542491056,3.27805188891,4.01825246458,4.44116939049,3.81037079742,4.43139823345,4.5577274542,3.14273769934,3.75907822728,3.92948734706,3.83189621387,3.00643705024,3.26280056805,3.02701373299,3.23704097962,3.38352397461,2.89966314855,3.86979017035,4.51832103853,5.35529486643,4.32609146907,5.74887190941,6.25714088249,3.43420071651,4.17278854367,3.50183486003,4.32634539264,4.55642390115,3.08147438235,4.08561873977,3.47751656264,2.62348715402,3.92273889117,2.59409178505,2.79564502064,2.44577239597,2.94720891246,2.21613705437,2.85094675958,3.07008314146,2.56429073551,4.18924200421,4.31898604718,5.02723100203,3.66438472297,3.64097855576,5.88021180158,4.72587206204,4.69716546784,3.51775413704,3.886336273,2.95771092034,4.88350334146,4.47591323582,3.93932760778,4.67416655507,4.7787916021,3.65966500974,3.85424155573,4.47181265763,5.22064108033,3.79487243056,3.09744530229,4.50341164868,4.39086776375,3.05668317011,3.80162797621,2.54084727466,2.58140826203,4.13230073623,5.08393689669,3.92532693281,3.99420765884,2.7436223331,3.4293821164,2.72633002891,4.94558646099,5.70396715609,4.20804209606,4.39169566698,3.59905377485,3.85163564537,2.60836492429,4.51734025403,5.32575847451,2.79625737108,3.64225086575,4.19783286609,4.87250374156,5.0034558582,3.5217089653,5.16087996851,2.9997977357,4.22874835683,4.48315658231,5.01617458295,6.12967419187,5.09559705764,3.7584305152,3.76515604256,4.24408621164,5.26918231117,2.94254298219,5.27445015093,4.1709205536,6.08407635821,5.65281533789,4.37611434441,6.61785808377,5.44789534832,3.37822073563,3.69665216926,3.81981986395,2.78115659738,3.36367702362,2.6421874541,3.99157084551,4.29806510492,5.35518723052,4.45304724857,3.13571726667,4.44010254149,2.91545879629,7.34623885416,4.35917970854,4.91232378882,1.55421310996,2.96434128316,4.00855046688,3.97289302407,5.19333372087,4.37092848518,3.43932177416,3.21099572827
2006-08-01,4.23957426929,3.26470627789,4.29330531999,3.16913072713,4.68638065356,4.1278934188,2.65563472635,3.90747847057,2.54031418577,3.75712410928,3.93923084962,2.97016637078,3.53368536386,2.79590785477,3.1382912124,4.2801289027,2.68311862942,2.89927373683,3.28134432226,3.49261791845,3.4755419709,4.3709838004,3.3281791443,4.62798105552,4.34838780403,5.70432790431,5.88733946533,4.04928590659,4.56034927845,3.5648432753,2.60539697815,4.4801589989,4.41648466218,3.48864083311,2.24073228965,2.87303704531,3.33035119384,1.8733618355,1.99908648451,2.69671251828,2.50831146482,2.17723839652,2.44122473285,1.51089056951,1.87210731768,4.11888904381,2.86981074696,3.49272373497,6.557431511,3.25767691482,1.41365854739,1.79516480965,2.71245835678,4.01703275223,3.7084624317,2.60737145548,3.0725099728,3.98096854979,3.58446440937,3.49719421666,3.52006114338,4.02094035488,4.17970346401,2.26669170489,4.79491018927,2.79178153168,4.3307732179,3.03218529016,3.50003366838,2.62359458689,4.2803148706,2.89054511018,3.58294101042,3.94094896051,3.07748724204,3.92726514444,2.8941612763,3.232476727,2.7723252192,3.34825418423,4.40686260306,2.69659322602,6.27556093741,2.00014360194,3.22029044481,1.94869251102,2.2905813577,2.79038213311,3.30949477949,4.08670995859,4.44757204658,3.74664565006,4.6402900884,2.98596281051,2.37422704697,2.43237940099,2.17516660086,3.65137785327,3.23154920529,4.23570180808,4.31320507335,4.59474264852,2.89274347823,3.35241860189,3.28633513906,2.43435476481,4.52131496708,3.94352049584,2.93500311978,4.03520820498,5.97370489772,5.55467277236,5.45083952742,4.99708200024,3.86539732577,4.63491677689,4.2211682586,4.90608482619,3.50191382548,3.32283628996,3.11768614165,4.74271749663,3.83322473568,4.98008520626,3.9035266817,5.81096130261,5.2469843898,5.31832714452,2.87025791939,4.77065026474,2.70843595036,3.43976247233,4.52152884313,4.27944048641,3.00333705843,3.46452653682,3.63919453058,4.45006935289
