model,MIROC4h,MIROC4h,MIROC4h,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,GFDL-ESM2M,FIO-ESM,FIO-ESM,FIO-ESM,CMCC-CMS,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,MPI-ESM-MR,MPI-ESM-MR,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,GISS-E2-R-CC,BNU-ESM,FGOALS-g2,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,HadGEM2-AO,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run1,run2,run3,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run5,run6,run7,run8,run9,run11,run12,run13,run14,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run2,run3,run4,run5,run6,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run4,run5,run1,run2,run3,run4,run5,run6,run7,run8,run9,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,289.350990242,291.11635213,288.987710569,288.315078951,288.749972788,289.586231613,289.060116058,290.567278365,289.244289925,291.327602317,292.76804175,288.022670987,287.42580383,286.985219501,287.843519843,286.667521525,286.168984335,287.627987552,287.41003341,286.597751924,287.079946104,289.537774758,290.896194266,291.381070914,291.787544349,289.537514053,291.774151783,288.960972717,285.868730977,287.223459354,287.798423603,286.33939124,292.705979392,292.985349595,293.379022457,286.606995698,286.661329778,288.828283013,286.528552021,289.395776661,288.274292654,287.277926882,287.821249147,286.858636539,286.955328841,292.238271399,284.949196152,287.45865007,290.38884896,289.063488019,288.132830128,287.474330665,290.734942503,288.666774452,284.445776337,287.562244552,290.528993532,288.000254236,290.724273136,289.217646593,288.66118245,289.230746076,289.768834907,286.565764307,291.186560598,287.839369976,287.053974009,289.715686199,288.629255753,288.876899464,288.8338787,288.998433252,288.432349264,287.608791163,289.716662916,288.715962474,287.984003274,287.774987184,288.573863877,287.734790094,286.90371866,286.833986578,287.196142218,290.034429271,289.14671852,287.599361932,288.88629596,290.372181316,291.744924443,292.766014659,288.847618934,291.987077741,289.806638845,289.445983887,291.293482594,291.629925198,292.11038069,288.911461668,289.886787453,289.921445833,289.293182244,288.242547507,289.47865676,290.392659384,291.54220613,291.561441113,291.406906847,291.212431505,291.68588026,289.574532026,290.974977304,288.778476065,290.178788397,290.226522254,291.281659759,290.529614489,290.912293154,288.931691244,289.647360729,291.578550206,287.971992413,291.535526722,288.877839476,290.195380807,289.357112412,290.053637137,290.277388416,287.69139453,291.737708282,288.546109532,292.443206162,292.129638295,292.434194062,289.067835552,291.584315955,290.965614426,290.740955874
2006-02-01,290.082521586,291.16393296,288.41089248,289.545384406,290.67050451,290.938360667,289.944405532,292.180714983,289.522119871,289.382704261,291.56374087,287.879778284,288.142626833,285.534293946,287.311070384,287.037561436,286.303331807,287.143763332,289.103202116,287.315249772,286.507910074,290.311735211,292.988395636,292.108309105,291.937743643,291.472039786,292.184274062,289.861255356,287.806481664,289.481601291,291.33810736,289.527388064,292.769601688,293.700823353,292.64498588,288.304833507,288.016057459,287.727693494,287.288963948,287.904373384,288.622698369,287.140063645,288.552247549,288.700991028,287.785440895,292.773487822,286.002258519,290.865467011,290.277025435,290.009856492,292.518082184,289.609881852,288.622802292,290.21148385,285.845682626,289.4598331,290.709157953,288.949661427,292.277293498,288.462890486,290.227580072,288.187753304,289.300511885,289.61479139,290.703973454,291.059738408,288.110040094,289.972388094,289.982472264,288.331332194,289.574434491,290.248821667,288.105119266,288.795278974,289.991365691,286.583909144,288.753742482,287.143404813,289.649949963,289.473275549,287.559683308,288.713136849,287.824931553,289.842323435,288.947163071,287.36976728,289.593288297,293.139313786,292.313847247,293.867536062,293.499646025,293.628573605,292.131769095,291.721435547,291.032964459,293.484911636,293.370844953,290.302167327,288.724102557,290.093268635,289.417516278,289.380445783,289.857193198,290.630271809,291.968086209,291.881974971,290.595998097,291.000560557,291.890327121,289.601285624,291.301936136,289.493990865,290.867481652,289.907086262,288.207728518,290.628472164,289.867303513,289.059967033,290.627731813,291.387613267,288.565506833,289.77664935,288.562296571,290.683920259,290.51258588,289.037309885,289.808033262,289.657407122,291.584391528,287.113914583,292.554968314,290.72892785,290.630448071,287.798948838,292.430064633,293.383020651,292.585114598
2006-03-01,291.972655355,291.657257307,289.868730814,290.752997176,289.530773734,291.091392002,291.168447528,292.684738733,292.180468213,290.583724882,292.181779204,288.712523103,290.243566933,287.267059114,289.022459768,288.717814053,287.625493182,287.688123085,289.499749471,289.064749183,289.001064625,291.142373945,293.246613496,292.620818013,292.109442381,294.35497686,293.509020066,290.195729998,291.126095833,289.962000455,290.590824831,292.171386656,292.250828745,292.487219863,293.744932962,289.182209572,288.690576099,289.820131749,288.588252306,288.464856222,288.624825956,288.541521073,288.460458546,289.216819588,289.920844067,295.22000575,288.169581134,290.953337298,291.362040579,292.069444542,291.411968938,292.948559334,291.110797987,290.562636885,287.494781878,292.080109632,293.093357189,290.565257693,292.724070523,291.058069093,291.868334742,289.663154826,291.100329742,290.74526147,292.662428392,293.945795315,289.814299094,290.051155127,290.456241622,290.253020272,290.516236525,290.748292783,290.607550528,289.102587548,290.581420797,290.033291629,291.613291203,290.428679036,292.132503107,290.136394624,288.72713389,289.431283888,291.068087171,289.820568898,292.928330597,289.551038018,289.112800163,294.316558094,294.083253169,294.713925051,293.566368105,293.283116047,292.797749478,292.077850342,293.610584969,295.169715947,294.566079225,290.82663459,288.797243036,291.446079963,288.897549143,290.530213027,290.413001291,291.374671724,292.885045446,292.434086103,291.573539834,293.338142053,290.701754886,290.281757407,289.954982867,291.080102461,292.250838695,291.39014007,290.253111746,292.052922828,290.167637516,291.019626191,290.889925256,293.442701856,290.683341004,291.247947822,289.900043506,291.567705903,290.085060896,289.999137371,291.339546028,290.307175997,292.924879006,289.723157172,294.209910982,292.252062466,290.473894846,288.942556103,293.207251922,293.34519377,292.236699311
2006-04-01,292.238970619,292.120406063,293.325182701,291.622845759,292.574360351,292.129661113,291.923794463,293.183907586,293.543468828,293.183103476,293.775319946,290.115606662,291.738332206,289.503543962,290.441277637,290.525264173,290.379903123,291.50357169,291.465062735,290.145436249,291.523795873,291.306798672,295.085264602,293.92277341,293.688228446,295.271167407,294.497863926,291.276036021,293.291860315,292.871763921,293.847608263,294.071313619,294.378500735,293.229146444,292.497741492,290.185393128,291.920310714,291.814308789,290.67348847,291.727611416,289.967703544,289.078411577,291.395410496,290.547396689,290.770020119,295.164844428,288.188531181,293.774343233,293.896578111,292.800463132,293.809538781,295.175947787,291.863169573,292.354193905,291.51019875,294.122959321,293.244550703,292.929084042,292.641555644,294.096016392,294.838314417,293.744880332,294.891723404,291.2790315,294.8504779,292.907621371,293.160504798,291.979977713,291.578579301,291.001906944,291.287837146,292.110334183,291.160700508,293.265814761,292.241802239,291.548529288,292.16955071,292.76269244,292.998544607,291.131537032,292.442955144,292.179807832,295.306871312,292.824726157,294.499998545,292.761235578,292.264573347,293.849705947,295.858808972,295.948771574,294.412385295,294.134840414,293.753436885,294.418365479,295.021726954,295.446605894,296.624408901,292.60497882,291.526953101,292.266100324,289.608450549,293.95882309,291.699083237,292.802697485,292.50041419,294.360061733,293.310422963,293.446909941,292.318176367,291.049434988,291.92929641,293.480612982,293.269215742,293.555590196,293.540361884,292.655571313,292.861658369,294.174823719,291.602355571,294.257158364,293.178367829,291.465488071,291.098644239,292.583232907,292.184614955,290.731429606,293.461298028,292.768416662,293.93209893,292.777803732,294.18358812,294.201411545,293.735188805,292.279889184,294.689140561,294.698387001,294.675450333
2006-05-01,295.460476892,294.82060823,296.063064555,295.785685461,295.61552309,294.069129097,293.656667639,295.38141635,295.22216281,297.524969785,294.870618709,293.68862532,293.52006316,292.923618038,292.46628969,293.039982578,294.157161974,293.857556526,292.081112551,292.612900848,292.957300695,294.528534559,296.057607859,296.39278775,296.996939463,297.433264083,296.196905737,293.037291969,294.65257754,295.245410617,294.562407408,295.893520003,297.214810914,295.84370076,296.853963155,293.04294159,294.204194689,294.572072847,292.574349915,292.65460137,292.589318281,292.036432833,293.19910166,292.368823691,292.518427915,297.4469372,291.051543979,295.722631617,297.692736568,296.882913907,295.93260215,296.584265136,294.142742941,295.49917886,293.000461901,297.451197922,294.728102089,295.071559074,294.915853276,294.768624568,296.248503182,295.123345546,297.521810878,295.83786712,296.654377355,294.741707474,293.777170931,293.572825142,293.836081932,293.333790834,293.911641237,294.137761379,294.921810854,294.259425107,295.203306853,293.627887309,293.296347508,295.759842899,296.164022144,296.531025501,295.618055256,294.121799051,296.644267338,296.127836062,297.013781548,294.170774821,296.891145229,297.319539134,296.968707492,296.96082603,297.163378619,296.978058144,295.798809729,297.314453125,297.550781434,297.774471889,297.633744416,296.265126191,294.59815348,293.983034526,293.029661,295.861605188,294.412207638,295.660713555,295.395832826,295.369610169,295.311517297,295.604850142,294.791249808,294.6179251,294.966133737,294.20804701,294.725126103,295.346222744,295.536946886,293.942626349,294.377003469,295.014620556,294.211660317,297.841791732,296.098509378,293.523774806,294.300591391,294.181773067,294.102127047,292.627279818,294.277918125,294.493980806,295.623819469,295.299155186,297.138903916,296.385364642,295.131604595,295.669509367,295.920545804,296.2444635,295.376270767
2006-06-01,297.550046355,297.683291188,298.562227744,298.769123651,298.100929709,296.727195239,295.80348777,297.535320619,297.046022778,297.805228712,297.400122859,294.948043262,294.713997043,295.576887599,295.669974169,295.476358991,294.611411095,295.326933737,294.853109829,295.664278325,294.997694229,297.115242113,301.207429281,299.787456963,300.043387269,299.605055643,301.033829076,295.823340469,298.564673123,298.879552271,298.725945604,297.848345418,299.037773662,298.003969091,298.87936839,293.918582012,297.56257,297.273257178,296.934013539,296.291011118,296.243165232,294.680149349,295.539708657,295.14167625,295.279761514,298.730011968,293.601828128,299.348891731,300.002018232,300.465712604,300.378093735,300.372807477,296.52233171,300.844086678,295.773271407,300.456294463,299.413886559,298.152960605,299.325271871,299.517154622,297.86145062,297.912268235,300.394214255,298.012944151,298.830621087,298.779939996,297.081115652,296.632636265,296.434644976,296.531003894,296.425759911,296.821860813,297.184628574,297.163728366,297.117033968,296.644621013,296.477256228,300.32884574,300.29719528,299.989417591,299.919131445,299.457900929,300.480797857,299.342169653,298.865036972,297.841429819,299.84263129,299.375502037,299.774252543,300.143863596,299.561829059,299.491295693,297.648203382,300.361450195,299.3055495,301.88439422,302.232544997,298.631392694,296.899223606,296.436055212,296.408840536,298.127876111,298.285521644,299.658585034,296.577084149,297.60602388,297.566532573,297.320341657,296.97165337,298.644371715,298.642817424,298.055245249,297.770551004,298.714913819,297.897743667,297.729155878,297.065105979,298.721876812,297.743140456,299.722256788,298.820271992,297.856735203,297.341212308,296.946025195,296.123552426,295.842705712,298.005163619,298.465193497,297.521077597,297.772444651,300.108965683,299.646747458,298.923632497,300.166718031,298.544126199,297.824298458,298.377858153
2006-07-01,299.623364312,300.035041306,300.163589812,300.530023466,299.322316395,299.860891141,300.307077084,301.122714854,300.286726278,301.438660548,299.971024419,297.024182895,298.148665023,297.726026212,297.991894009,296.5978694,297.639249081,297.086851993,297.026605223,298.076149571,297.804279543,300.508131501,301.363200834,301.025261593,301.116161018,301.31842407,301.880763451,299.095032682,300.694733279,300.121425828,300.617343328,300.902492761,300.235013155,300.513254947,300.979753515,297.11013598,299.833296465,299.280489258,298.048462111,299.309831195,299.08797001,297.057563191,298.223691665,298.100801472,298.790093784,301.170708645,297.873017221,303.153412303,303.011251474,303.174586576,302.616977168,302.648630551,299.194287538,301.841301904,298.248950968,301.220727917,301.92701386,301.814584493,302.181746486,301.900304885,302.23342156,300.819454667,301.43473372,302.335213351,302.053683114,301.948947782,298.46343048,297.015427168,298.015196685,299.190307923,298.245729224,298.086124518,297.743943694,297.84303324,298.170712061,297.485952283,297.655090866,301.936069029,302.198621479,302.022590221,301.544524392,302.709782261,301.317681447,301.803428877,302.357205128,301.918569272,302.455148917,301.222422998,301.432521057,300.67189048,299.131158927,301.558425281,300.0648453,300.566253662,302.709284051,302.87217185,301.511440925,301.889461032,299.794324357,301.176738375,299.406887089,300.127838714,301.001556672,302.104819671,298.913480941,299.202163768,298.191546976,299.088772228,298.981250144,301.563200249,301.232292442,301.157346315,301.168675672,300.142634693,301.555301732,300.710723587,301.294672005,300.019184635,300.484482769,299.979857906,302.075324702,297.980521035,298.256937537,298.646742838,298.583054695,298.127408616,298.750633412,300.261034247,299.142405422,300.824776659,301.514936532,302.209414236,302.008252511,301.587560475,299.650398159,300.24559871,300.847174891
2006-08-01,301.25383506,300.852930169,301.115726425,301.262572597,299.499126705,300.393500456,301.518327327,302.071849126,302.580313878,302.292826396,301.338753587,298.012955198,298.778084478,299.57529281,299.091435933,298.820520146,298.872107182,298.124195445,299.593815855,299.055471532,298.78742983,302.139375349,301.444711479,302.321023475,302.303686206,301.524471595,301.559513682,300.492541304,302.150181156,301.794797279,302.374133109,301.92259413,302.218213027,301.780399014,303.283815531,299.820970003,301.396494703,300.585205684,300.355658478,301.478723317,299.660663103,299.037507731,300.245589601,298.527570987,300.140936699,301.412773396,297.351165206,303.910468949,304.087952176,302.99963642,304.128497175,303.703730249,299.873276221,300.850015256,299.057053893,302.087538543,303.074839233,302.769478543,302.726438579,302.318782991,303.412003401,302.133099951,303.293071354,302.696697917,303.042986836,301.494602926,298.740822246,299.227300623,298.53920082,298.734389344,299.407178816,297.968473994,298.051438554,299.189648685,298.928064419,298.535728603,298.471804868,302.931597919,303.034713183,302.604327907,302.341280902,303.131325658,302.702244658,302.135349392,303.139096315,302.493964933,302.798043175,301.959719904,301.845539663,301.26406671,300.445973534,301.558969807,300.440589869,300.669586182,303.085002496,302.815153712,302.292393243,302.062950539,299.541397532,301.820838668,300.453511199,300.704648778,301.213294351,301.003123011,299.206040289,299.585325741,299.903295207,299.567071723,299.789425598,301.266635771,300.975843567,300.467747494,301.958989609,301.415757049,301.87069188,301.214617611,300.890002849,301.240693202,299.190636785,300.021078074,301.080470577,299.1004563,299.827913472,299.694739248,300.290430647,299.100811872,300.164644861,300.291288085,300.645386855,301.831879036,302.418371368,302.859518218,302.015303171,300.67786214,299.890758987,301.311963995,301.47278673
