model,MIROC4h,MIROC4h,MIROC4h,ACCESS1-0,ACCESS1-0,ACCESS1-3,ACCESS1-3,ACCESS1-3,IPSL-CM5B-LR,CMCC-CMS,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,MIROC-ESM,MIROC-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,MPI-ESM-P,MPI-ESM-P,MRI-ESM1,MPI-ESM-MR,MPI-ESM-MR,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CESM1-BGC,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,CESM1-FASTCHEM,CESM1-FASTCHEM,CESM1-FASTCHEM,GISS-E2-R-CC,BNU-ESM,FGOALS-g2,FGOALS-g2,FGOALS-g2,FGOALS-g2,FGOALS-g2,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,GFDL-ESM2M,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-M,NorESM1-M,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-MR,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,GFDL-CM3,GFDL-CM3,GFDL-CM3,GFDL-CM3,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,MRI-CGCM3,MRI-CGCM3,NorESM1-ME,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,HadGEM2-CC,HadGEM2-CC,HadGEM2-CC,GISS-E2-H-CC,CMCC-CESM,bcc-csm1-1-m,bcc-csm1-1-m,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,bcc-csm1-1,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run2,run3,run1,run2,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run2,run3,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run1,run2,run1,run1,run2,run3,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run5,run6,run7,run8,run9,run11,run12,run13,run14,run1,run1,run2,run3,run4,run5,run6,run1,run2,run3,run1,run2,run3,run4,run1,run2,run3,run1,run2,run3,run4,run5,run6,run1,run2,run3,run4,run5,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run6,run1,run2,run3,run1,run1,run1,run2,run3,run1,run2,run3,run1,run2,run3,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-01-01 00:00:00,,,,252.267206406,253.522005053,261.994445539,258.483740788,244.860630758,257.526147068,256.022950537,,,,,,,,,,,255.681590155,260.229201462,252.025529949,251.03105824,250.194063765,259.746813802,259.964202084,256.324524611,261.89501151,,,,,,246.802018324,250.26264364,,250.438147835,243.666126085,247.408881462,249.352246032,262.292737851,252.994779516,250.512155834,253.376015538,255.097725915,249.442051877,257.039083287,253.524612358,257.993256869,258.360257351,252.184622877,254.487799679,239.742383379,247.196408166,250.222821041,248.67370896,258.117200181,250.530310833,257.518477538,257.75932171,251.635233644,254.102796029,238.336730463,246.991479862,254.102796029,,,,,,,,,,,,245.175806789,246.887406041,248.181132654,,254.900246179,245.410583427,244.589009675,250.068138591,253.985722289,243.556095295,257.918062201,,253.259023184,257.256397789,244.902704887,254.223072965,259.407414933,260.246082161,253.766464233,257.627291849,263.050728771,258.118260049,,,,255.002947642,259.540984011,268.026130722,261.008682566,259.83162356,262.356270326,260.327264124,258.286188244,260.204236699,,,,,,260.053834127,248.700416814,247.191958663,255.484970788,254.488030323,246.852066805,256.846452519,250.95261244,250.216431105,256.142708755,260.477503152,247.178455748,251.395181633,255.066051499,249.11375456,253.891866564,248.248131517,257.865255843,264.059723458,248.560251726,257.144063874,249.491118214,253.73627783,258.199583712,252.165465629,254.520630753,254.810927447,,,,245.99307852,234.045713113,247.265188147,258.844715263,247.653568177,247.864441514,248.122616186,246.403402103,253.254953665,250.493276201,259.907250617,253.567893759,255.920469917,246.103650839
1850-02-01 00:00:00,,,,251.319280294,255.32000283,256.054410498,259.113532534,258.369337372,261.486368496,255.363836426,,,,,,,,,,,261.396340073,257.316494378,258.360801334,256.938925786,251.587057765,258.079432233,260.649786525,250.905044033,254.186277689,,,,,,247.172099997,251.026100474,,249.348935458,246.423301268,249.298007936,258.35315077,252.721422699,259.355701096,253.698265899,253.066629181,252.304966915,254.07001832,247.954216651,250.676278569,258.965595117,251.502218129,254.413504166,257.417951092,256.790465172,249.102489371,250.178269708,261.855941559,249.743803241,264.043251475,251.447549212,242.128176385,247.835327155,250.848269101,242.61054224,244.724349535,250.848269101,,,,,,,,,,,,258.770714286,245.551742442,256.629932205,,250.112099054,239.906572642,255.732287901,255.188759243,252.562824713,244.345597436,250.007404411,,260.233415063,249.569098463,255.57821216,253.149526116,256.714808473,257.909797756,254.440109253,255.810388096,258.403068908,254.276271693,,,,258.18873138,255.368341799,267.723345991,262.158432437,262.268080469,259.678005164,249.697974807,244.794625994,258.466305449,,,,,,253.566031457,250.650721581,251.702052486,242.805177112,258.495196208,257.613117918,242.314509242,262.271446655,246.520177568,258.59833346,255.501442626,251.166174828,255.590603248,250.995752686,252.842547173,255.469097224,259.10690578,257.002352071,256.791128173,255.699761439,260.51280258,251.707884723,258.812908714,255.115817427,253.345626475,254.721813126,256.807144616,,,,242.776282433,238.546922263,250.344872311,254.510688075,252.995696496,252.333494995,245.890722869,255.231534841,253.66738713,253.057381223,257.959745927,252.091772615,261.184772544,256.753867816
1850-03-01 00:00:00,,,,247.922719559,253.532117295,258.346780726,254.929878928,250.939553959,260.940278355,254.359072002,,,,,,,,,,,265.917631182,257.057164625,261.229466764,253.787135325,257.489250416,256.085223025,262.733683352,253.405113248,255.390087542,,,,,,260.513684206,257.394925361,,256.11983207,256.626583227,252.398921925,259.791762601,261.238548757,258.493841889,256.615221246,265.024025474,260.182361884,251.884756194,256.402774596,257.668631933,261.212330719,257.906579672,256.591954239,260.432121381,259.777693906,250.851684626,248.682275312,260.594291493,261.821669792,255.80560046,261.056720137,250.752562609,251.397550881,253.456211195,254.755055294,248.198971064,253.456211195,,,,,,,,,,,,253.092499807,252.069306682,256.756096853,,258.782568606,249.385948834,264.28343779,256.134786786,253.761571388,256.314629692,258.587549525,,265.506044756,254.982073962,255.890955969,254.918322901,254.299195929,264.879213333,261.397735596,259.904735012,256.156207551,267.644989734,,,,264.179597741,264.211467392,267.595406831,259.919088689,266.492007886,263.019302429,258.780507393,255.501874591,262.874660585,,,,,,254.884812522,254.483903344,259.041896392,247.781610498,257.807579015,257.894606475,258.167892314,255.65328883,257.629881648,251.366653925,259.576959662,255.011557564,260.246552346,256.158233311,258.368075921,253.130438206,261.105945346,259.766757133,266.476219435,262.240649866,259.690578461,262.795095158,264.282919752,261.039007087,254.268772781,257.044976659,258.83431488,,,,255.626082713,255.385375471,258.160163766,255.244131009,265.670733957,259.058097732,254.019082233,253.574982153,258.393048279,262.621824169,258.628907604,254.961012924,262.061210566,255.556411537
1850-04-01 00:00:00,,,,265.791950252,265.462999338,265.261940764,263.462344093,263.299090488,268.429718023,264.860460283,,,,,,,,,,,269.656480772,267.162545536,268.222489275,264.800295194,264.481885392,267.276898179,271.158085442,260.997368293,264.480137293,,,,,,266.064706212,267.523251046,,268.547994527,265.594538462,266.772157357,265.927611054,268.581291878,265.859843223,263.717879892,267.052375007,270.098945115,263.502343396,264.365671042,265.620146041,268.446763563,269.654579162,263.863757682,265.95578802,261.131741479,264.457825242,265.056165621,265.969642172,260.626245786,260.853228595,269.457682345,263.250453619,268.798662337,267.123855725,260.007535634,269.162563263,267.123855725,,,,,,,,,,,,261.334594061,263.328485101,264.567119045,,260.980813139,262.251298853,267.296065152,263.729008248,263.157074759,260.039159021,265.972971381,,269.656109723,260.96644136,260.976270069,262.325889091,262.007962338,267.885078517,269.21395874,266.678623082,270.646112236,264.691059201,,,,265.091328559,267.980680354,274.311069117,267.609631723,268.66892763,267.896341884,264.195207752,268.670726188,268.159466359,,,,,,263.048800157,263.446028051,265.985349947,259.583840621,262.698193866,264.779780286,266.439250402,265.90058507,265.831456379,259.499446091,272.499646383,267.998270359,266.896872526,265.637343995,273.737753113,269.146840189,263.250522179,269.77109355,268.764304458,263.157172851,261.328345296,269.03188381,270.501640355,270.833057705,270.930488725,265.526930598,266.263975915,,,,261.787209443,257.364710271,262.102146363,266.989059522,264.74510926,266.957871047,265.763984893,266.227583935,267.56130261,265.270315212,270.745395171,256.977908658,261.938231606,266.974135338
1850-05-01 00:00:00,,,,274.626890957,274.714744887,275.251621323,275.032758047,274.49716064,276.280875069,276.190022137,,,,,,,,,,,275.301480114,277.241513842,275.291001571,279.332363658,274.413719728,277.287756537,278.57948386,276.435988723,272.707495938,,,,,,277.32999719,276.850858643,,275.86862323,274.874642965,274.264138827,273.332993759,275.494276644,274.306507416,272.273833568,275.718352847,274.634390737,274.488703852,273.451644571,275.399537295,276.852740781,275.711689971,274.986135225,274.435009426,274.44449506,272.939799843,276.814892627,272.892510552,273.509192971,273.301316791,277.647015174,269.594228896,274.708908622,275.406945037,273.810065282,271.79102104,275.406945037,,,,,,,,,,,,267.471571587,271.775834529,271.823770743,,272.611823131,272.564534191,273.030502052,271.60212775,271.731917207,272.191147047,273.967382432,,272.493039317,273.042970446,270.61196068,273.413699371,273.702199941,273.352421571,273.398254395,267.440213392,273.473941752,273.684494433,,,,273.413514068,275.983882229,282.098487259,273.856428742,277.120549266,275.274415997,271.468060339,271.663452026,274.556026533,,,,,,268.999962318,273.362829767,273.05266826,272.775732981,273.104483852,270.842138599,274.324445654,271.790748231,273.07223695,267.810960788,274.896808785,278.216659877,277.05777537,277.337770159,278.512207852,277.387203035,273.832814044,275.756614867,275.266203935,274.625953062,271.802295637,276.279432406,278.921548051,276.743598664,276.678529515,276.612796058,274.623081737,,,,276.479613107,269.987565287,271.899516777,274.633462968,273.893781882,272.198658482,273.718697268,272.32972121,273.377027357,271.560521767,273.534391969,271.625692532,275.013111337,276.162417259
1850-06-01 00:00:00,,,,282.5740817,282.466793334,282.579119364,283.731640309,283.983188848,285.87777472,280.990436395,,,,,,,,,,,284.73240103,283.574313623,284.891522553,285.492444174,283.311352256,285.082997037,285.778701411,284.122065523,282.331015379,,,,,,280.965633636,281.573476703,,281.799153548,278.282758624,280.220212949,279.56254936,280.631507698,279.897867112,279.325631337,281.146120049,280.999395881,279.50861193,278.008733478,280.111420366,280.189394833,278.782257165,280.911230733,279.772168066,282.14149084,278.759090892,279.206903326,278.528206284,280.170524774,280.059985623,283.028281842,272.134549286,279.85656164,282.008411568,281.431588223,279.987618929,282.008411568,,,,,,,,,,,,278.450939845,277.227738388,278.103849602,,278.687780108,277.071926849,279.93810452,277.519410424,277.292619139,279.44896709,279.07778582,,279.670714125,277.85557269,279.415750891,280.849065188,278.518498298,279.094950301,281.247589111,277.538933938,277.762835565,282.3987282,,,,282.404541048,281.665227463,284.721954548,284.715665773,283.421413602,282.097161706,282.032118687,284.290943735,284.178317606,,,,,,280.822792977,280.350897108,280.90814904,279.215427299,280.339125199,279.337560345,282.097466027,278.345303387,279.507238818,277.274678119,281.975471858,284.733666742,283.724672783,283.265063346,285.036173672,283.643796721,279.971470768,283.243299957,283.307919214,282.941506491,276.083688223,283.244868531,284.456416204,283.104597778,284.060908019,283.188569549,280.900154348,,,,282.631751775,275.578610288,277.531400964,276.149076525,277.040826641,278.935058504,278.322781306,278.873299475,277.602736024,275.502620832,276.894122901,278.920042909,282.837152232,281.076084761
1850-07-01 00:00:00,,,,284.178188769,282.284893051,286.578919509,285.254641897,283.762526718,289.414028888,282.576190098,,,,,,,,,,,284.853478142,283.607166661,285.750589657,287.105577331,285.053079493,287.238475199,289.223877828,288.015390626,281.824586446,,,,,,280.024716661,281.447101492,,283.253092079,281.070980923,282.34337864,280.692886154,280.183667834,279.377471477,279.352576906,281.836884172,281.045955117,279.436571961,278.240120932,281.6227409,281.842508026,283.288483032,286.474667716,285.195391987,284.490907369,283.100486078,281.084441526,282.802697094,280.633104559,279.921411831,285.581066082,276.853151844,284.633326105,282.604415597,283.491825451,283.568247195,282.604415597,,,,,,,,,,,,282.399661661,280.38594584,283.57427176,,281.288407847,280.83193922,281.400976454,280.846260842,279.231552991,280.15340822,280.387844155,,280.172417581,278.107557129,282.997713106,280.844032505,281.215497582,281.950963521,279.849731445,279.361803393,279.520064008,281.66548569,,,,286.665123896,282.856740052,284.461075001,286.128288612,288.399780278,284.221977179,286.544549112,285.994589902,287.34296903,,,,,,283.385779785,284.253144459,284.487165169,282.740977543,284.905660856,283.818873274,284.873019049,281.157967495,283.672478518,281.974829395,285.933785597,285.181130689,284.779738906,286.440700103,286.000359725,284.41612258,284.438307478,285.518077261,285.454610928,285.515880054,280.986546257,285.217760644,285.826880165,286.427284247,283.976105727,284.083934085,283.668140788,,,,285.588778619,279.882999798,279.967813713,281.397689632,279.422427945,279.409710836,281.115256346,281.248298151,277.322718634,275.205537254,276.876732238,283.511767588,288.497176968,283.831909175
1850-08-01 00:00:00,,,,283.133984792,280.700782601,283.822784921,283.297460717,281.651691171,285.922219934,278.929332065,,,,,,,,,,,285.865921162,282.897094979,285.238410511,284.671755162,285.938789924,285.287910039,284.455387533,283.937412921,281.541042203,,,,,,279.50585051,279.484717472,,279.772682106,278.294151858,281.280611705,278.184538939,279.292657007,277.82413767,277.093954755,279.032916297,279.154163236,279.718289166,276.92068167,278.064666334,279.054090598,280.110396012,284.995785747,283.303940364,283.197359165,284.043037582,280.444369907,280.180587095,277.60618838,278.701562939,286.093223994,276.554005216,281.96276625,280.256490142,278.286518367,280.895435116,280.256490142,,,,,,,,,,,,279.052250386,280.243172987,277.998887486,,279.746609133,281.005449982,282.282232161,280.522227,280.643794007,281.205008132,278.984774562,,280.404001087,280.870726497,280.837443257,280.921269483,279.221201158,279.492147154,277.500701904,278.44362412,281.763391971,280.877942122,,,,282.525353087,281.554842246,283.691285981,284.817567582,284.009858753,281.654484145,282.544813162,283.41913431,281.3037241,,,,,,282.268283492,284.149649988,284.129578964,283.305106945,282.600085908,282.879312303,283.940405055,283.230581664,282.741119121,281.10399736,282.802866373,283.564192707,282.122766616,283.667448222,283.236023594,282.064029329,283.65145385,283.658176054,282.584104339,280.259199685,281.382393708,282.495908119,283.081758692,283.77505362,284.541829809,283.843109647,281.798236126,,,,282.262222492,276.274556669,276.287400558,278.366412663,277.23254177,279.265773435,279.707195682,279.035041357,275.529352704,275.189208917,277.695419167,281.27626411,280.928156323,283.636964617
