model,MIROC4h,MIROC4h,MIROC4h,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,GFDL-ESM2M,FIO-ESM,FIO-ESM,FIO-ESM,CMCC-CMS,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,MPI-ESM-MR,MPI-ESM-MR,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,GISS-E2-R-CC,BNU-ESM,FGOALS-g2,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CanCM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,HadGEM2-AO,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run1,run2,run3,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run5,run6,run7,run8,run9,run11,run12,run13,run14,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run2,run3,run4,run5,run6,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run4,run5,run1,run2,run3,run4,run5,run6,run7,run8,run9,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,271.188822839,269.217896872,268.231507843,260.966644604,267.189197352,267.379871064,269.441500686,262.493958094,271.058581756,268.8804518,263.39611186,264.490433635,266.756657488,264.634218139,261.272756796,265.08974273,256.701143908,264.684019928,263.535167776,267.191250038,264.905059815,258.229546554,270.80875694,272.535443753,270.055909416,266.669286019,268.98440598,267.987690354,262.423519883,265.528894084,267.812537753,265.385578568,269.119753836,260.837563901,265.97695829,269.186231727,266.722585257,265.407676937,269.668585944,267.175171356,267.917442606,265.543607695,268.66084005,270.657585681,265.147785497,266.499626076,267.972791014,268.758044707,266.801103416,254.384924903,262.43706479,267.976112927,265.278615423,261.028635961,266.620263547,270.470380551,270.491228156,262.611900278,266.389095247,268.18987917,267.160294666,268.549276656,268.791826073,258.744914864,267.528128575,265.806583635,269.031635331,264.430455788,266.672731784,267.348566154,265.633648189,260.087395813,264.436926832,265.376272073,264.621417916,264.465718496,267.270390447,267.476248743,264.886253966,263.658647155,267.060560127,264.339254393,269.225582092,263.733156993,266.221330458,260.269644674,268.041607451,267.872631829,265.133559588,261.060559169,262.536037078,265.275792269,270.276580811,268.537182448,268.361227246,265.560951806,269.349170347,269.046310317,271.022873384,262.626005684,262.205112813,274.231265539,269.099354226,273.568584476,272.437945734,273.904464089,274.283053497,271.890700434,262.096366227,264.012048352,263.129316495,270.080259005,272.379175221,258.097690086,260.015313541,266.668120548,271.094704246,269.242287582,269.209038304,261.435204726,269.491064873,267.657176366,270.860581078,271.539403888,266.089057382,271.869317798,265.241412214,272.326056504,265.949248859,261.361182125,260.380873842,269.131977429,263.976313525,260.406768506,262.672940132,262.496496447
2006-02-01,268.643132164,271.1018055,268.551441724,260.312103616,268.925406306,268.17838274,270.37621964,260.641715979,268.148657984,268.202755837,264.853302164,264.479168729,265.509291666,261.937402926,268.014490547,267.964726876,262.045361839,263.619618506,264.178157253,263.748981668,267.963085894,258.941958438,272.877142738,269.846693116,269.32596532,268.249735493,264.549701979,266.049149368,264.29706831,268.959333845,264.74345667,263.623360585,261.650583939,265.942515608,265.723347732,267.758481762,268.347993439,270.386853786,268.515539481,264.96620267,270.999579739,269.112069173,267.036746228,268.752966825,267.675079785,263.760762161,269.485013428,270.843053269,268.668406778,267.094191996,260.784178702,267.70577172,266.454374314,267.488520513,268.689890914,270.978274775,266.704288093,269.277595652,268.387699109,268.078411494,268.454342311,268.337392635,270.961674357,266.818649052,257.366680896,272.238165494,264.430326689,268.536970112,264.369712635,266.65475744,271.527092211,265.392784682,265.384406618,267.89417537,263.651041787,269.25780857,263.32820499,269.186141827,268.370706399,265.146637576,267.755833273,262.987573682,266.565855783,266.462211446,263.705905223,269.977664643,270.491483745,272.170728572,264.591754462,261.466001398,267.494701971,261.932638608,268.794067383,270.082016716,268.513390464,270.507331111,266.535441477,267.816644206,272.621724316,269.687025346,268.098596946,274.678371824,271.332901693,274.556240858,271.878098985,275.014906023,273.77793374,271.730598474,267.261315456,271.96956407,259.627376728,267.468588027,267.30005323,265.077408637,265.566332487,265.749844272,268.414565591,266.847052123,264.497677477,268.579254625,267.361252587,271.050254522,270.328411351,269.916107003,270.54402659,266.810944272,265.688243996,271.130672781,268.191286742,265.690643585,264.683942155,265.510136151,267.579115839,270.751454465,268.50634501,270.265434215
2006-03-01,272.953783522,272.961245174,270.542392529,264.824482704,270.07871725,273.78820262,271.438155464,262.014437397,271.324604838,274.327647903,267.28690021,271.845108204,270.69783594,269.490163771,264.11299444,270.805121962,269.659507919,269.753657021,268.08607084,269.392085278,267.365271774,268.373628378,266.485161752,270.42127643,271.295846546,270.808748564,268.462707191,268.972268911,267.594606532,269.495818435,266.693587475,266.483352779,271.368739936,266.9579155,275.450432359,271.631195606,270.798907635,273.484963226,271.319997933,265.784342926,271.671488272,269.37832713,271.402098648,270.248356128,275.33093064,272.990638761,272.012459846,266.464714083,266.443197518,269.872969119,269.85001768,272.048874141,272.803283099,269.45972598,264.60296435,272.804993032,270.636429586,265.764379463,267.356881148,271.586807757,269.659148941,268.713006574,272.285961321,266.138325844,269.148741586,267.981108604,271.228151499,267.812255384,269.998866594,270.765808849,270.756361805,263.114565211,268.718960587,267.616566003,266.241740967,266.988721749,266.243979793,271.031178086,266.939841994,261.976282122,268.438859893,266.148182146,266.267618183,270.825311686,266.890948976,267.044547789,273.724579989,273.795094984,269.149337148,271.218964927,272.517867673,267.86561371,272.563537598,271.714376498,272.371750016,271.390763181,272.161839996,265.141042843,274.183738423,267.236756965,269.621422299,275.858416624,271.146746996,273.598222039,276.009273059,275.744640939,275.435507019,273.428580836,270.014499724,266.722209491,269.699625558,271.989350215,266.878862088,268.781043912,267.662290138,270.703005854,268.07663579,267.13873737,265.449019243,272.174138368,273.097557261,272.117004392,269.765108125,273.464446703,273.241361942,275.007053546,270.239983171,274.779511934,271.579526107,267.216686842,270.347285656,271.481786377,265.46985572,274.009385734,273.169334849,272.370595572
2006-04-01,277.102062221,275.462698545,276.011698891,272.804912005,274.425788914,276.790191876,271.830312755,274.314127062,276.239544799,275.893427717,273.321275922,273.681661613,271.301649609,273.350315001,271.543614241,274.462755671,274.088744401,274.274936661,273.182361121,274.456897171,273.267609062,272.987651973,275.669990194,276.510454853,276.40817912,274.553656819,275.647195392,275.12748583,272.379253069,274.401899614,274.25055827,274.389665098,276.727666957,271.302405538,275.819051036,277.194714651,275.775318781,275.07658967,275.667775077,274.68182787,277.127931669,274.638566391,275.352766948,274.980090973,278.264644198,275.078887557,275.042470516,271.515038074,271.939513866,270.582841031,274.616776906,276.065406113,274.887138084,273.965193695,274.750760749,275.894091319,275.379092816,273.932208403,275.304917508,276.418136205,273.915918918,273.527779864,273.711538758,274.514679652,272.084510321,273.288392525,272.847636848,272.81236391,274.535500297,274.716216024,271.557342593,273.324028701,271.98775429,273.497013903,273.836891887,272.922116124,269.920764977,271.462700417,269.421481457,269.995489476,271.735593501,268.742771784,270.723704693,270.277450214,272.123326574,272.697619097,274.00054393,274.280910532,273.363762199,272.51283256,275.84341819,272.518459234,271.311462402,276.946776055,276.061384209,273.852603134,272.384373098,270.811713198,276.533092836,271.770642183,273.195787325,277.187819162,276.5313146,278.118580921,276.697226458,278.527602923,278.786333416,278.811540685,273.676946231,273.173269246,273.707674789,276.275831819,275.923219005,274.279997583,274.388532293,275.90993392,276.762697916,270.573154033,272.69827292,276.304230625,275.128123975,276.311620013,277.068044635,277.026535653,275.952547203,277.966967871,275.115040022,277.569538889,274.021869475,271.523336697,274.827745364,275.381837595,272.466311454,278.447764322,276.616926553,276.903541063
2006-05-01,282.717440212,281.311748455,279.833751028,282.704305553,279.060336545,282.192756515,280.088703416,281.016067346,282.97572405,280.372836869,281.052146246,278.121003688,277.368983051,277.529511079,279.492119454,278.010900667,278.306604767,280.052057053,276.120058339,279.286863757,279.477331353,281.115175199,282.45572514,282.313566066,282.999966957,281.931480002,279.12013021,279.359905938,279.443095367,280.646519869,279.740965202,278.805886811,278.084675285,276.260086137,279.226682902,281.447288719,280.65933165,279.239684396,281.057506796,281.304543524,281.038451957,279.991939218,281.105179409,280.003057831,282.788100358,281.535480904,278.651928355,277.560099395,276.942562,275.749456173,277.561413365,280.053589558,281.612364054,276.604693653,278.028436994,283.009339853,279.000391864,278.813708937,281.700046274,278.259339206,280.367974241,278.412810413,280.059015762,279.022620393,277.06205024,278.962479395,277.574685856,278.204903809,279.079817571,276.691649184,278.125014845,278.5927714,278.293740223,277.023504502,277.4139681,277.658729255,274.825315818,276.390241271,277.104729865,275.717935293,276.773393855,277.834475961,274.999741912,274.422048895,278.083457485,276.85507301,280.001277398,278.597996897,277.80084162,278.62830115,281.203544969,277.613296387,278.16229248,280.345503762,282.468289786,280.232822073,278.943171737,275.763246581,279.428009353,278.402331444,278.43211113,280.249156449,277.870651711,281.712908784,280.045670934,282.937383777,281.321608412,280.906040032,280.305757157,282.827128064,279.659934812,282.680243052,280.686975336,281.7808707,280.668885698,283.951803784,281.759641107,278.718617061,275.722664855,280.635398565,280.79343312,280.984745469,279.185206163,281.086984967,279.993232613,281.092796583,279.005496025,280.957736777,278.718061685,277.619220412,278.368244466,281.448119864,278.483791767,282.12881296,281.417448919,282.317397821
2006-06-01,286.956668683,285.577793964,284.086477079,287.762029007,285.667806492,286.130103227,283.254933996,285.001112631,284.872719535,286.335524928,283.02155846,282.26999312,281.692378578,281.813995213,282.192613916,282.837964714,282.080423312,282.569000396,280.863782621,281.497339969,282.664022628,286.817585464,287.193943125,286.798837096,287.801495077,287.375601067,285.583997313,282.722338727,284.29037729,286.847923953,285.569136675,283.886370898,281.795870835,281.235215412,281.723770452,284.357856429,284.734183815,283.852253251,285.279660389,285.705581173,284.574671667,282.721000462,283.333266418,284.799605869,287.007245757,285.54497727,285.952147743,286.962730803,285.383800699,282.01005097,283.949293151,283.471931901,286.080058186,281.501759463,284.934330759,283.491784202,283.045964709,285.112176628,287.603538649,283.681201929,284.48122065,283.765110704,286.293736824,284.47209584,282.114527216,283.228200131,281.452606609,282.764890522,283.121839865,282.500682071,282.409722186,282.57884322,280.579633746,282.014237537,285.413480355,281.093990683,280.873689113,284.429110101,282.030819112,281.610854378,280.922879763,281.973002118,280.483840434,282.374874279,284.310987922,284.070750513,284.289904657,284.113853028,283.91619049,284.871425267,286.170816427,283.512827673,283.527282715,285.36633654,288.718172654,283.998543238,285.159263724,282.687211595,286.183497951,282.452035692,284.328635061,283.566819984,282.666606504,284.750628174,282.816079775,285.057238164,284.008614459,284.567164815,287.359984653,287.472232916,285.699001089,289.072863524,288.538645706,287.33306547,288.200233932,289.229383808,288.883019737,283.371791936,282.136503452,286.484447565,282.983915629,283.554452201,285.56786198,284.043852275,285.884143118,282.747046805,282.681357846,283.86079379,282.075425228,281.651005762,282.255366952,281.90992857,283.258155877,286.93355576,285.647162052,287.19954806
2006-07-01,286.798705912,289.229490337,287.80582758,289.365994373,287.878469396,288.854280695,286.612109573,286.965947223,286.691815649,287.300014998,283.448601998,285.023111023,283.793682943,283.89992961,284.934962501,284.081106689,283.548567235,284.545980666,285.451847659,284.324135156,284.607271274,290.793288959,289.389953962,289.093922004,288.766794559,288.838864688,287.190650515,284.4262116,286.798610035,286.373505579,287.9484354,288.007536123,284.804363969,283.546447007,283.371823774,285.908310111,286.717420865,287.002040838,284.391287158,286.83772364,284.277351579,284.996008391,284.77794139,285.077504738,286.781161309,284.823872988,290.844941177,290.066112097,286.765290645,290.957680279,288.924149361,285.973768065,289.739802158,284.686341056,285.335629636,287.190737456,285.240790703,286.407458448,286.829308364,284.491118104,283.936071366,287.410870505,285.739329486,285.643562844,283.639762907,288.60288985,285.093132119,285.016130696,285.375269319,283.831737899,284.096216625,284.519174252,285.379240936,285.425809142,288.281855327,285.104387376,285.503628968,286.43154171,288.181125471,285.848476461,285.118661942,287.190814991,285.154144937,286.633363699,285.817428711,288.183519245,286.286407643,287.498639622,286.818737601,288.546801862,286.852344093,286.109343296,286.498901367,289.512658422,288.561456138,288.014164367,285.418396542,285.592492057,287.540886636,286.654784082,286.483357049,285.865879214,286.976877442,285.76885843,288.048260927,288.582548117,287.455808321,286.292482355,289.200215544,290.742745513,288.294458631,290.420701057,290.105603943,289.977117833,290.137864224,291.861717524,291.037226057,287.397049142,284.986177652,288.378981454,288.844345957,287.069972488,287.205512738,289.04202266,286.16118686,287.773323879,287.637905848,287.564779013,284.867934436,283.958539646,286.093035955,283.090433441,284.023139314,288.476131745,287.091383867,287.886662041
2006-08-01,288.894234841,287.655506522,287.495283677,287.677703909,287.875504339,286.755897487,285.097518386,283.409527239,285.662484413,285.270087007,282.512258771,283.467031391,283.671535183,283.051722538,283.228865042,283.404271609,283.422136204,281.938141007,282.880849779,281.864694684,283.804605465,287.676669076,288.140113744,288.260205348,289.024632029,288.12983319,287.305993941,282.085497529,286.346466706,289.067530851,286.584379638,286.356981956,284.466587408,283.447588225,281.54685974,285.640619592,286.12156612,284.516378561,284.380945844,286.012684877,283.397455279,284.166256088,284.554394881,283.693221528,284.20400704,284.521588648,287.288095678,287.095023813,285.102843363,285.852533353,285.350821781,288.435387939,285.033247424,284.794845554,284.819425649,286.6294726,284.960861441,286.304931021,284.726524462,284.052953403,284.612459998,283.867039749,284.347340525,283.705889993,282.103024237,287.202390975,285.216164459,284.537361791,285.808680999,284.434727145,284.602839365,285.322701327,284.916893027,284.056179178,286.587840643,286.497712073,285.281544259,284.089546523,284.050895484,284.745396886,286.073310953,287.121504182,285.457752781,284.509978598,285.065585011,286.408826099,286.138548027,286.385346515,285.662875137,286.402047349,285.682317422,286.797869881,285.006622314,286.884244303,287.813583991,287.150374376,287.879877868,288.81734976,287.636474424,286.15263596,285.51114987,287.812939321,285.666849922,287.831583573,287.267109166,285.197547313,287.611681445,286.07884008,288.734154259,288.131808963,287.688816938,287.69409054,287.286722416,286.562554571,286.264736663,289.555036842,289.70037117,285.764040574,282.000316416,288.756497398,286.920680495,286.203985072,285.942611424,287.131517065,287.58432675,285.80378533,286.16082412,288.332008322,286.197211987,284.958605314,285.083140053,283.741842758,285.983624122,286.079510853,286.389532261,285.445067814
