model,MIROC4h,MIROC4h,MIROC4h,ACCESS1-0,ACCESS1-0,ACCESS1-3,ACCESS1-3,ACCESS1-3,IPSL-CM5B-LR,CMCC-CMS,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,MIROC-ESM,MIROC-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,MPI-ESM-P,MPI-ESM-P,MRI-ESM1,MPI-ESM-MR,MPI-ESM-MR,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CESM1-BGC,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,CESM1-FASTCHEM,CESM1-FASTCHEM,CESM1-FASTCHEM,GISS-E2-R-CC,BNU-ESM,CNRM-CM5-2,FGOALS-g2,FGOALS-g2,FGOALS-g2,FGOALS-g2,FGOALS-g2,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,GFDL-ESM2M,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-M,NorESM1-M,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-MR,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,GFDL-CM3,GFDL-CM3,GFDL-CM3,GFDL-CM3,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,MRI-CGCM3,MRI-CGCM3,NorESM1-ME,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,HadGEM2-CC,HadGEM2-CC,HadGEM2-CC,GISS-E2-H-CC,CMCC-CESM,bcc-csm1-1-m,bcc-csm1-1-m,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,bcc-csm1-1,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run2,run3,run1,run2,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run2,run3,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run1,run2,run1,run1,run2,run3,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run1,run2,run3,run1,run1,run1,run1,run2,run3,run4,run5,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run6,run7,run8,run9,run11,run12,run13,run14,run1,run1,run2,run3,run4,run5,run6,run1,run2,run3,run1,run2,run3,run4,run1,run2,run3,run1,run2,run3,run4,run5,run6,run1,run2,run3,run4,run5,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run6,run1,run2,run3,run1,run1,run1,run2,run3,run1,run2,run3,run1,run2,run3,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-01-01 00:00:00,,,,6.72720113991,4.09415364763,3.80488361047,3.7129973744,4.95148235004,4.19545829857,6.53771262856,,,,,,,,,,,4.65780079815,2.89581686795,5.42407624588,3.41472750352,6.148371149,2.87439055888,3.10802627304,6.75145709025,3.96036591805,,,,,,5.69142449036,7.09843416595,,3.50912450744,4.94852639252,5.28647968948,4.29487302674,4.15799575005,5.0400117625,4.55803334914,2.22064584661,4.46384282749,4.10052563181,3.50582625077,4.23993162974,1.70620504411,2.98164998467,4.51267518139,3.35896016087,4.85043874227,3.81130299332,3.91201821366,2.9239551175,3.25124651508,5.28047861803,3.50457678834,5.14413678117,2.6262173187,4.22613480265,3.77049877964,4.83177520284,4.56050455783,3.77049877964,,,,,,,,,,,,4.8087769037,3.05734252993,3.95423632179,5.05638128219,3.82408623686,6.01539116483,,2.40616749097,6.04058171469,2.79820995005,,7.01017592381,1.92198602996,5.32071923292,4.18988716022,2.7329372634,3.34242288896,2.54066491127,4.26666485096,2.21753509745,1.96101859019,,,,3.50029473843,2.6583039618,3.16883479863,4.52337380616,6.81096509992,1.5815038894,3.42854022246,1.77301096447,3.07197536463,,,,,,2.49179374639,2.79572673762,4.50775589771,4.55433281071,2.02284766549,4.87970360684,3.59932440038,4.50800900848,5.98312709812,3.54999026039,2.4108377942,4.76161324689,7.29045926967,4.69379387057,3.43909130517,5.24126411558,9.20075238226,5.46641229078,3.10620805722,5.373785416,2.45148298106,4.17646821407,2.06189318188,3.07050752635,2.8849618237,1.81150292796,4.87025264398,,,,2.01270853153,4.41621800249,6.71523015052,2.16841310151,4.2043098039,4.47577097062,4.16296979547,5.74691380525,3.8582895278,3.14215562419,2.63554838753,3.39827811964,3.99284552315,3.73001584844
1850-02-01 00:00:00,,,,3.68004322767,3.8343891605,3.88036990582,4.72095456041,3.41990331937,2.56696067927,4.22646820122,,,,,,,,,,,4.58310610826,3.27668276123,4.00884793397,3.70114478802,3.33635438951,3.05538940641,1.4739010235,3.53502017405,1.96203606897,,,,,,2.52483986828,4.06863107601,,3.37211474688,7.83162811972,6.31934541345,2.79399264129,4.17813449303,3.90853362485,2.26780051266,2.31025071854,3.89754684584,1.75358496012,3.29028111169,3.32067427306,1.63179316274,6.77687943566,1.87720696136,3.17073776476,1.96695475354,3.5888960929,3.95626641132,3.469035312,5.55537284405,4.62876547132,3.23738160974,7.8898257376,3.13977208086,3.35352709283,2.64721112948,3.77229216934,4.64015606349,2.64721112948,,,,,,,,,,,,4.45958068777,1.814811663,0.972078304906,2.33632620799,1.38082658085,3.06901605555,,1.92886162856,4.59624838232,3.74986109382,,1.87465371892,3.66343740889,4.54189508966,4.31622099473,6.82993300938,3.7673774573,4.1331782341,4.42091975384,1.1029429815,1.90955867218,,,,2.8199298381,5.03045407088,3.61979083863,2.79629172064,3.01574233184,2.80869147809,4.99574235401,7.50591686828,3.20098842413,,,,,,2.09030020235,3.60585765895,2.37155332727,3.89241663628,3.67295457582,2.31509322939,3.25138985403,1.16609352326,3.72794015611,2.76908470097,4.46515715248,7.74524556892,1.12996740296,1.89421772753,3.56168987964,3.83900770347,3.4965881748,1.46631733334,5.09667372194,3.37347657488,1.80419158478,2.05755437997,3.56764631596,3.49781343503,3.39182830505,3.85305514975,3.1267537025,,,,3.85805619415,3.66472622029,6.31044387578,3.05959643151,5.93977901942,1.83437404706,4.20401662972,4.4258860831,5.27681248886,2.41874034847,3.35180872455,2.74677282875,1.3023159962,2.60702060851
1850-03-01 00:00:00,,,,5.56787573397,3.47067926346,2.88984994579,4.14152459038,3.65216961869,3.00758998795,2.6860741225,,,,,,,,,,,2.84552369523,6.19319782514,5.83940517458,3.79967320812,1.72136063177,3.50950153741,2.24169179425,3.04061956912,2.29726561025,,,,,,2.08120724968,2.20245518446,,2.85241197503,4.17773088723,5.21321015848,3.81837543503,3.50106726759,2.93976835355,2.79122982383,2.70067632757,3.66231498412,4.36411008099,1.994516714,2.05887593946,3.7774173958,1.6655213022,2.80781909692,3.49686086006,2.80482622953,4.07561829093,2.78197507034,3.22977025271,2.1902232893,4.02645065057,3.07234902723,5.7709934404,3.12417237386,4.06653217538,3.21568539941,3.7229121075,3.63418456613,3.21568539941,,,,,,,,,,,,2.96377552469,2.5056336699,3.17347666846,2.82972544557,2.32075879932,2.51518833768,,1.97663384199,2.76193664931,2.45753463627,,1.85752347515,2.27091287153,3.65057700232,3.98272692043,6.50763660612,2.92493606829,1.79668450356,2.11423311422,2.25826581586,2.49917169534,,,,2.40978165891,1.90100803924,3.29224710153,3.06167956972,1.55681768589,3.41684377545,2.43117265035,5.45429110341,1.48445553574,,,,,,4.08162299129,2.92590999374,3.84227539451,3.4606636817,3.10744223065,2.30272785586,3.43867796324,3.11527646624,1.66730424748,4.29125556897,2.82722991025,3.00136308522,3.70757420155,2.45158170389,3.58114822897,3.42207571041,5.18032574192,2.61572038365,2.69048851797,3.79436679039,2.16115442796,2.41670112778,1.83347955273,3.2930987624,3.6731235253,3.30054803426,2.32123465507,,,,2.81688316917,2.8064513219,3.37125030537,3.21124915157,2.15247907128,2.829889617,1.5420073551,1.85113473727,3.75387849181,3.46921817707,1.65232519833,2.50207988039,2.42262733464,3.37917973091
1850-04-01 00:00:00,,,,2.28637592046,4.37267158367,2.64098310947,3.64896496015,5.65837494801,2.01078938077,2.87781913477,,,,,,,,,,,1.91042636319,3.68976155657,1.91385526165,2.53382080117,4.49883484088,1.98503571502,1.70559841308,2.41075773385,2.45276157194,,,,,,2.64847459868,4.25785980397,,1.52960313621,3.25572010286,3.35895748985,2.15893264393,2.82266083462,2.43002301118,2.12424748982,2.86702449058,3.25128120233,2.96162144746,2.72226412809,2.36784455705,2.66304662628,1.99698571335,2.9569963034,1.92331016915,1.29936091935,1.42835421852,1.56395797172,2.59012609037,2.78203492381,1.40679548128,2.92767667529,3.11720567767,2.47982884887,1.56872174087,2.03817395965,2.33182262556,2.59847931796,2.03817395965,,,,,,,,,,,,2.59351537213,3.2967292097,3.26384001285,1.7572950028,2.15714321056,2.85441979924,,1.93904309123,3.14909100518,2.17299778231,,2.49889208544,1.60967188507,4.68658966699,2.26112041247,2.10149483996,3.73556668297,2.58545827866,2.16981619324,2.31033889281,2.72878198833,,,,2.3607989475,1.12932356332,2.50248140106,1.75257985949,2.77538676748,1.55721803063,2.57997120869,0.776834191534,1.88536173717,,,,,,1.89179553518,2.36600454219,1.56618181791,1.33002648929,1.9170063403,4.44857751182,2.09461132324,2.0872682214,2.4555852781,2.02809956576,2.84424732133,3.452259512,2.70483720265,1.71917569886,1.47286571597,1.83622732298,2.77478795277,3.60380369702,3.22532516313,3.9488710646,2.24683746312,2.88145275919,3.42554600576,1.74254881807,2.30967378033,1.74624679864,2.26689515023,,,,2.72847227659,1.72695523244,2.92043051013,3.48991375718,4.37618667415,3.62085122272,2.91945305109,2.13712346868,2.22664743386,2.92318839498,3.10606898649,1.91132877489,2.65831051576,2.14249793142
1850-05-01 00:00:00,,,,2.40438855538,1.241247989,3.68982213413,1.77528877022,3.54685665553,2.25455593012,3.3019900541,,,,,,,,,,,3.38834750024,3.21768661051,3.14847224471,2.30933589932,2.30535446508,2.11522097542,3.78608104169,2.70038604923,1.9151043864,,,,,,2.75491682851,1.46325606121,,1.99801408198,2.78410690411,2.90157459159,1.13184623808,3.10466386456,3.05343760687,2.82472166146,3.0640274193,3.5654491588,4.06992966347,3.01921037782,3.99274061016,3.53030680707,2.45219731694,1.59037770641,1.7395965202,1.1260878027,1.85000033164,1.89242525394,2.39653375107,1.98342857395,1.63774206451,3.63127402572,3.10931282167,3.04905476563,1.78201806255,3.35877498031,2.73568221349,3.06054071124,3.35877498031,,,,,,,,,,,,2.0656732157,1.68583589178,2.14336665822,2.05897695571,2.10021695201,2.12501727149,,1.35594341601,2.26402302345,2.31139758261,,1.38782351605,3.46169035395,2.11778229413,3.24934131189,3.11168597629,2.97070860818,1.84679985046,1.49739762002,1.89894399984,2.02864400213,,,,1.24231680178,1.79690957049,2.40863164235,1.55438471032,1.78601631783,2.23972649277,1.3728194233,1.98230311017,2.01645649695,,,,,,2.7953882058,2.73551748065,2.53393431575,2.10911046307,1.93876183673,2.35887173907,2.72375228772,2.83513487023,2.72512274637,1.90172731097,2.8338631994,2.56117703352,2.84693521837,2.50561461367,2.51475938471,2.78020651048,2.89120907752,3.57475984039,4.06766958382,3.94666694701,3.3412812338,3.71232114029,2.37710899432,3.5764329439,2.95622933561,3.59381126937,2.67310713024,,,,2.28126256986,0.885350532727,1.32280000506,1.76606951146,2.05786218369,1.49339076229,1.6088036375,1.3517131507,2.80242686882,2.5069372834,1.75403152613,1.66735066232,3.0747661219,1.94810145155
1850-06-01 00:00:00,,,,2.79862032578,2.67031601426,2.28890959065,2.94867941165,2.80586195699,3.64807355217,1.4268413093,,,,,,,,,,,4.41485284412,3.2335641894,2.30259160677,3.4958528632,3.12398224154,2.29431537334,4.71915393625,3.21389788736,2.65639438238,,,,,,2.97087491331,1.60522318434,,2.52928168691,1.50557846239,2.89288659787,1.03793639305,1.9228813679,1.63049126684,1.38241817958,2.08508285848,1.30203805318,1.25040097932,1.01322033248,1.34051503698,1.45679799057,1.45100082921,0.818136560115,0.992247831394,1.30948689512,0.927825919737,0.980473651147,1.51580020182,2.51975551145,1.47605130217,2.66566405399,1.82570807109,2.51820569592,1.88908136215,2.21285003961,3.04998891893,1.53570125792,2.21285003961,,,,,,,,,,,,2.75177374311,1.94485294932,1.8347729384,2.04787232914,2.11275696712,1.73293935793,,1.49136216716,1.6081775615,3.17416016222,,2.34362245171,1.85284471591,3.03796249765,1.82613771569,1.894077413,2.41115446842,1.5759254694,1.4156228797,1.47722442385,1.47897207302,,,,0.38302086162,0.842187952327,2.59395574505,2.38879530536,1.3756964228,1.02497560378,1.14115314485,2.69899440613,1.10361640282,,,,,,3.01003803617,2.09134575508,2.40301740597,2.31315890601,2.974225775,3.9004163244,1.70868966271,2.58694711233,2.34742962852,3.32485918524,2.57218548751,3.23363932225,3.34659157691,3.37155280095,2.08395137141,2.56975861841,3.24847687461,2.97080363159,4.13517180655,3.13070062992,2.83268512462,4.04231788257,2.97518908757,2.87547524524,3.3094197266,3.66136109305,3.36888677766,,,,1.89130827688,0.303292084438,1.59615853049,1.32670900804,0.791222732915,0.884679611003,2.50446561724,1.51295168527,1.55888563631,0.898139805157,0.5616543457,2.42709559013,1.31485391683,1.81511059824
1850-07-01 00:00:00,,,,0.673156323577,1.09275776234,1.66930978048,1.60527357015,1.53299629447,2.90111451457,0.99571110968,,,,,,,,,,,3.00728845157,2.67758501146,3.96310803531,2.06289030149,0.657093771248,2.22855218624,3.72177651259,2.28802012353,0.813098462015,,,,,,0.395380333061,1.24536255085,,1.03591643588,1.57436534721,0.856027174951,0.00953772309041,0.274473590588,0.10969529484,0.0121925350123,0.196526502016,0.0761363305369,0.0931052008403,0.1595590218,0.0640303521987,0.197124372825,0.963390948849,0.936808744339,0.692539405296,0.597936838887,0.350460672238,0.388788740827,0.560570792493,1.01769350286,0.54783095608,3.65566214432,1.02956193441,2.76473797848,1.63506345104,2.45950671495,1.2017893193,1.12560225874,2.45950671495,,,,,,,,,,,,1.52433058627,0.689700568731,0.678895890627,0.715718370197,1.09736575032,1.08017788301,,0.326331372739,1.2339772404,0.813108657948,,0.611948601801,0.782663380341,1.11039666371,1.17617397849,0.997857397883,1.10759312901,0.649190425873,0.14876615051,0.0839225916248,0.647391779255,,,,1.53880039453,0.343518951317,3.10036637272,0.547192899045,0.180832636933,1.51413978991,0.676475108884,1.56058546715,1.78032792363,,,,,,2.79379409465,1.09988911244,2.04621298778,1.78937986862,1.25655534048,2.08651731173,1.92771505009,2.23240240406,2.03813543667,1.74881230854,2.92538726847,1.49967742796,3.35841759702,2.87697644648,3.81801465352,3.91288538554,3.42141446388,2.20358168589,3.08900745908,3.16929600519,1.24788579398,3.17102162848,3.17149100395,3.90450667943,4.51833512537,3.07448187308,2.8987809495,,,,2.73110171447,0.17795625493,0.618635484932,1.06709908715,0.244479342363,0.778101387426,1.5143508974,1.01303020573,1.34352939564,0.506478422519,0.930058707817,0.841156700819,0.971593961613,0.512896215967
1850-08-01 00:00:00,,,,0.572079035528,0.430939275916,0.868567171472,0.602807178942,0.477844853814,2.76326135226,0.772744907151,,,,,,,,,,,1.75942114213,1.70648325314,3.29568919185,1.27397397024,1.20153054576,1.65701477884,2.53542309179,1.60429632342,1.92944748733,,,,,,0.709357950409,0.489502657997,,1.59383529378,2.14467352445,1.036489725,0.0424147905414,0.017158400602,0.0800492999886,0.030197648264,0.440029636999,0.0301220102616,0.401991013143,0.0607308292389,0.0224760554552,0.188196228212,0.374269941797,0.269796465297,0.285705678923,0.913398729781,0.860201808261,0.226458030519,0.577973885507,1.027413418,0.276155221439,3.92602967689,0.847521688089,1.90663964456,1.64975253516,0.956639966191,0.78383762171,0.760072935189,0.956639966191,,,,,,,,,,,,0.561894506943,0.374271061735,0.565284909987,0.587539299068,0.849092322317,1.42447036433,,0.443543763545,0.447395276733,0.519705858645,,0.158942848984,0.481151467325,0.633618957413,0.973777061898,0.550403120659,0.558892808489,0.541590988636,0.631596598289,0.226237376137,0.164395673106,,,,0.463530437581,0.68698085404,0.870260479685,1.01495739995,1.3459276812,1.45353126672,1.21784990203,1.03169928022,1.46674044529,,,,,,1.76479357633,0.582033156821,0.857443043769,1.44782594328,0.828329149179,1.2150086045,1.72517151485,0.648030624056,1.00994587235,0.951648410201,2.60843501638,1.54696400717,2.18768285592,4.04468832218,2.74067551244,2.94405197674,2.20118720333,1.97381184133,2.34072916786,2.06370873396,0.910921995498,3.70924441493,3.11060150101,2.09905411074,2.69021860751,4.03293272332,2.92447980397,,,,1.5486936233,0.158843938237,0.431950533808,0.0459746745284,0.542984779172,0.738499650291,0.248063472455,0.76184139098,0.615264236168,0.279200635123,1.45850618274,0.357650802537,0.592318357789,0.612583060423
