model,MIROC4h,MIROC4h,MIROC4h,ACCESS1-0,ACCESS1-0,ACCESS1-3,ACCESS1-3,ACCESS1-3,IPSL-CM5B-LR,CMCC-CMS,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,MIROC-ESM,MIROC-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,MPI-ESM-P,MPI-ESM-P,MRI-ESM1,MPI-ESM-MR,MPI-ESM-MR,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CESM1-BGC,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,CESM1-FASTCHEM,CESM1-FASTCHEM,CESM1-FASTCHEM,GISS-E2-R-CC,BNU-ESM,FGOALS-g2,FGOALS-g2,FGOALS-g2,FGOALS-g2,FGOALS-g2,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,GFDL-ESM2M,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-M,NorESM1-M,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-MR,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,GFDL-CM3,GFDL-CM3,GFDL-CM3,GFDL-CM3,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,MRI-CGCM3,MRI-CGCM3,NorESM1-ME,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,HadGEM2-CC,HadGEM2-CC,HadGEM2-CC,GISS-E2-H-CC,CMCC-CESM,bcc-csm1-1-m,bcc-csm1-1-m,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,bcc-csm1-1,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run2,run3,run1,run2,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run2,run3,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run1,run2,run1,run1,run2,run3,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run5,run6,run7,run8,run9,run11,run12,run13,run14,run1,run1,run2,run3,run4,run5,run6,run1,run2,run3,run1,run2,run3,run4,run1,run2,run3,run1,run2,run3,run4,run5,run6,run1,run2,run3,run4,run5,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run6,run1,run2,run3,run1,run1,run1,run2,run3,run1,run2,run3,run1,run2,run3,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-01-01 00:00:00,,,,268.295168668,270.10345994,269.957615213,269.691912793,272.570392995,271.941737859,273.09864666,,,,,,,,,,,271.256696411,271.126383696,272.775731745,269.712893416,271.502991236,267.915560535,272.361209993,272.68456127,260.698626815,,,,,,270.314004382,273.657897052,,266.364235061,269.398880501,266.942632322,272.741868773,272.854022333,274.51339587,268.199490654,270.415774167,272.728692307,269.511960811,268.600364319,272.864009005,271.402857707,263.474157316,271.293570818,271.386653141,269.986173562,267.40730469,268.863047633,270.703153949,271.147312391,273.8352321,263.506821312,271.706378801,266.314061277,268.861835134,268.207436258,267.009414001,268.861835134,,,,,,,,,,,,267.831515186,266.898690687,266.194372386,,267.342004603,265.653924751,268.116777054,268.756260163,268.466110615,266.465152843,266.333868382,,267.708060336,268.400516774,271.260185005,266.456275259,272.170893931,270.613206315,270.313262939,268.59605015,266.723031919,269.769595816,,,,272.971946516,271.965455615,269.836930505,271.9064291,272.55625878,266.849638327,269.293802596,268.259281627,266.617703558,,,,,,262.437381287,271.351431419,267.469191879,266.996562069,264.270033275,269.620473904,264.748418563,268.563702054,264.815819795,266.311196182,268.791662813,269.510013185,272.501872212,268.558541451,271.212668623,270.824121243,270.72253758,271.877029421,270.638417424,271.741900394,266.920971293,271.697148884,266.224386473,267.1523561,269.822114664,269.53753573,270.759085928,,,,271.940031796,269.334775328,267.38563974,272.676724776,272.562981871,268.112378936,268.610121,268.691381018,262.704495794,265.087484514,262.618041795,265.722325453,272.913465701,263.476847866
1850-02-01 00:00:00,,,,269.865386725,270.708362582,271.367858838,271.915550417,271.949876141,271.198026751,273.748425051,,,,,,,,,,,265.935154911,271.189585712,271.142018597,273.911658124,270.56533627,271.975141689,271.113177882,271.328826104,266.943854302,,,,,,267.678210662,267.586212445,,272.7873398,272.33091221,271.912794027,273.247958824,272.26881454,273.864775522,268.304061297,273.925441235,273.411478467,265.905967799,272.615795172,269.730432091,273.29462915,271.978953161,266.904542703,273.869989442,267.819032453,268.585480772,266.981043486,270.439565654,272.061638822,271.873370842,272.520853744,270.824146462,268.902521932,269.066914552,269.758562984,269.991898039,269.066914552,,,,,,,,,,,,264.611038643,266.870117515,268.617620752,,269.62829086,266.92574447,268.056248845,261.143328741,270.296148894,270.704633946,266.772829939,,267.930321564,269.028159735,267.819140063,271.040127168,267.962284941,274.849861281,266.631622314,273.631174087,266.352478362,271.154404781,,,,270.173522437,272.140744008,273.790467102,270.77103935,271.793223047,272.207062259,269.859338719,269.520476852,267.956514052,,,,,,269.954508773,273.202980297,272.825618725,266.713576063,271.591737034,269.215950155,271.637257737,269.073794204,267.145902297,266.91024269,273.009141159,271.203268444,268.627250118,271.478589636,271.088849543,271.851359528,263.863355099,268.942557245,269.621063028,271.165859668,265.393921569,272.70736158,271.10538392,269.090372478,272.409483164,272.02485452,269.371394982,,,,272.230722595,267.375750659,271.126277862,273.367557209,268.459349971,269.927461875,270.880035586,269.21308943,267.585648904,263.989842656,267.694857905,269.507466025,271.326831216,266.697939333
1850-03-01 00:00:00,,,,272.344216576,275.826047772,276.523427217,276.253878858,275.048142822,274.986283308,274.49926251,,,,,,,,,,,272.910684812,275.096511564,272.625812699,274.721156464,275.056897912,272.509848916,274.634820475,273.573572207,272.077028508,,,,,,271.906571952,268.995547151,,270.553580669,268.564885523,274.185521551,276.733386432,276.505500509,275.915396777,271.013751744,274.700782926,274.945343003,272.427142516,272.845938791,272.16762305,273.188664675,272.11382268,273.659031114,272.979490041,274.572598371,271.53054634,272.266848019,274.140800126,269.172427355,273.505871553,274.970000703,270.210979014,268.208364162,272.849665683,268.522343877,270.356105254,272.849665683,,,,,,,,,,,,270.931634253,268.505814014,269.525534577,,273.31248787,267.870728626,270.630387345,271.562552982,269.998509883,269.514574144,268.182444608,,276.994841959,273.383444413,270.477487088,271.196654362,274.062292564,276.816583653,267.267028809,276.612653366,274.096117096,274.979903342,,,,272.832229131,275.351598985,275.316034324,275.254385895,273.717527171,274.935906231,272.652250692,268.440571041,274.82810898,,,,,,271.183863912,274.810593794,272.11181688,269.343419174,271.399329732,271.312541239,271.499414638,270.776102787,269.198000448,270.264031274,273.741419366,275.419747106,273.530080994,273.010909466,274.876947971,274.351435939,270.180475413,274.169134582,272.110033924,273.370495994,271.635961053,274.160061877,273.884433591,274.610287772,271.916355109,273.523457732,273.160992309,,,,274.251979443,272.957200349,269.973924206,269.511077595,266.622771494,272.755100569,275.854957261,270.80550307,270.638226671,269.884393297,272.353134151,271.563465692,274.833860107,272.841715953
1850-04-01 00:00:00,,,,277.868335294,278.29326845,280.595392414,279.264515515,278.931337247,280.112874745,277.794968009,,,,,,,,,,,277.776291409,279.190389911,277.273413179,279.913933844,277.038523039,278.23444787,278.44307645,277.194924746,276.687513455,,,,,,277.787530091,278.183884299,,276.201651295,276.99574575,276.266061686,280.317974886,277.659459569,278.487637683,275.196045437,278.213169038,281.122628534,278.915314301,280.724951418,278.41248006,276.549694873,276.420364611,275.42010672,274.258808581,278.06248451,274.465989721,277.184090132,279.56665567,274.346369279,279.094904211,278.20280218,274.520654032,275.062701203,275.610158941,275.091091043,274.071913675,275.610158941,,,,,,,,,,,,272.421251109,275.039907414,273.403793678,,276.634707301,273.882712627,274.162364563,273.666240812,273.398535234,273.8672998,273.607325052,,279.337504732,277.062807748,276.133046188,273.94207149,275.700629763,278.563964187,274.509552002,273.862231445,277.727011235,278.123117369,,,,273.970726909,278.062602981,277.779422776,279.018745828,276.832186496,277.860667559,276.613015159,276.599994223,275.800286278,,,,,,273.988696399,279.134490606,275.411396237,274.377801104,275.097505866,274.457093008,274.834445318,274.424444057,273.888980609,275.975324778,277.667342949,276.141498374,278.349747875,277.363098443,278.712267469,279.140082194,274.71476898,277.119747108,278.321819584,276.539130988,274.916456759,278.329619914,276.813695042,277.279546204,276.928723588,277.167268972,276.365561603,,,,276.095219447,279.927033701,273.649313755,275.574607193,274.142239219,274.287644645,278.592021246,277.560040888,273.52294196,272.997523426,275.058006472,277.958044923,277.051016998,277.610184393
1850-05-01 00:00:00,,,,284.018232373,284.837110187,282.216792387,284.655588545,283.103046547,284.540440195,279.919233393,,,,,,,,,,,284.756194575,284.42823691,284.73192214,288.491709422,286.168365048,284.265158509,285.644506239,286.972467692,281.12223034,,,,,,281.39369592,284.267053534,,282.781060482,280.759486098,280.506833108,282.947291309,283.921923217,284.729130161,281.595265793,281.660916313,283.040577088,281.704954342,283.53525729,282.046064105,281.985201939,281.687813984,282.34670612,283.185839794,285.436828981,279.339669238,281.823089125,280.0608843,281.688241983,284.765086432,280.738198891,276.832035644,280.25668524,280.162122299,279.30003826,277.530492666,280.162122299,,,,,,,,,,,,279.175546579,279.6186231,281.624685822,,280.483759025,278.517229791,279.27889183,278.883652006,280.095674762,279.134071272,281.007429178,,285.317328502,282.396413543,282.14767298,280.052563026,280.792752222,281.25240972,282.381958008,282.634177956,281.742049468,283.446425403,,,,282.294749386,280.985138103,281.489779271,282.612691348,279.828220234,280.458890889,281.062037681,282.338498206,281.307817579,,,,,,278.97118397,285.338484275,281.917936916,279.621996971,279.927789605,279.71121407,279.791712455,281.179840915,280.274885355,281.14912317,281.816927566,282.322200774,282.843830723,284.546033202,283.9787458,281.163463381,283.589459058,280.0117288,280.409665269,280.197478403,281.622454688,282.802970521,282.144835856,280.791402794,283.024768443,281.013695875,282.021108058,,,,280.880400557,286.570142128,281.20153908,280.332043801,279.59691235,284.081102938,280.820292509,281.162469632,277.505987021,279.101291087,279.351012133,283.849703713,283.164340146,283.529987877
1850-06-01 00:00:00,,,,289.171140316,286.880478422,287.733887405,286.876007009,288.138239622,286.909776776,286.35680973,,,,,,,,,,,287.452444626,289.618139215,290.770784529,290.789331882,288.359004053,290.273439447,289.590470576,289.642678618,285.002533372,,,,,,282.330912643,283.862163534,,283.106161162,284.944494569,282.555468305,288.784426127,285.572927972,287.369254004,287.744333877,287.759399544,288.289254061,287.06918994,287.309992153,287.366570503,286.906780971,285.621584489,290.188370685,288.381610253,291.242227729,288.960895763,288.04446531,286.285828757,287.362093439,286.572331477,286.032835648,287.780492969,285.365742379,286.112940673,283.612366408,288.308628787,286.112940673,,,,,,,,,,,,284.654992905,285.206259388,286.237127054,,284.26206776,283.864554693,285.96283364,285.811176354,284.925134583,285.658991664,283.007175831,,288.777047311,286.50556323,284.518992768,287.922504013,285.715278523,287.138957706,285.437652588,287.337411468,286.304955139,292.855178114,,,,287.323190454,286.136056191,284.683418382,285.840130106,284.228949698,283.759057225,285.734670373,283.745110739,284.774145769,,,,,,283.782415383,286.375436535,285.140936132,285.61540492,283.879272379,283.449759058,287.33468112,285.052269029,284.645132949,285.098070394,287.712357209,285.63002336,285.35947808,285.798096053,287.704420868,286.778319137,286.632947676,284.386852533,283.251493521,285.607184104,286.059164188,283.965002796,285.158332258,285.137770991,286.536652428,285.955709742,284.545851929,,,,285.772107205,289.473092561,282.753532461,286.790411181,289.681972785,286.921343498,283.039564748,283.58812652,282.058991392,285.432636934,285.95628924,286.869630411,289.531681799,285.296148308
1850-07-01 00:00:00,,,,292.025450624,291.44702194,293.911634145,292.116823058,292.686984967,289.592609509,287.918017056,,,,,,,,,,,292.391304933,290.831538855,290.674214166,293.312271731,292.244421456,292.659984263,291.319010841,292.672640569,288.171969758,,,,,,289.380217571,286.170225709,,286.649479728,286.782203382,285.750515196,293.600111863,292.64280545,292.027993448,293.588263193,293.332083044,294.581210371,292.978747756,294.510246197,292.853118716,292.427055659,290.554377313,293.312624615,294.720178056,294.497809077,294.515865377,294.704647613,290.601555021,292.1326463,293.001006818,287.202401272,289.77094935,291.017824197,289.1945162,289.780779715,290.1130111,289.1945162,,,,,,,,,,,,288.401080845,289.818360787,287.37824588,,289.775052852,288.709197951,289.45294103,288.842104817,291.416242463,289.13339656,287.989416125,,291.724855383,292.344326602,291.286732286,292.862127303,291.763085255,291.48204133,291.874145508,290.340637628,291.434813504,295.966521602,,,,290.124191624,290.455239418,291.227360932,288.596853559,288.78754811,288.448542464,288.079074535,288.773284068,288.914721313,,,,,,288.231811591,292.896980427,289.402488837,289.601338304,289.233319044,289.785225647,292.002144123,290.308114612,288.938242359,289.82577766,288.93388854,290.7557484,286.383617053,287.889869526,288.562892112,286.782906732,290.04241219,287.052283071,288.73407406,286.159750593,293.343246887,286.124551358,286.522898995,287.592703556,288.088091143,285.582994252,289.136193046,,,,287.872440974,291.671686888,289.403842097,289.228741449,291.873112774,285.760414029,285.437610149,286.027395868,286.26140111,287.653410932,288.748959857,292.150196706,292.447847546,291.903582879
1850-08-01 00:00:00,,,,291.281511956,292.443344106,291.930936033,294.528497939,292.948311944,287.488307718,288.419781608,,,,,,,,,,,290.993046786,289.446261302,290.309680633,290.744873864,291.039919093,290.059802943,290.813632806,290.702048842,284.836495413,,,,,,286.573041004,288.462365014,,285.650540935,284.756115332,286.457123052,291.604557911,292.349477509,290.901105983,292.019186833,291.694888724,290.522950206,288.817066237,291.417219602,291.295701854,288.967915464,292.414909001,292.151738613,292.891518718,294.076879352,293.067838462,294.149660421,291.761539642,291.850464991,291.350578943,286.401285693,290.867188745,287.221980049,288.697328434,288.519630927,288.731290525,288.697328434,,,,,,,,,,,,288.660100977,288.927748279,288.932634628,,288.820524156,288.912165266,287.458462828,287.95427347,288.70919098,289.195398372,288.522403428,,290.418810552,291.259679246,290.55766831,291.450883833,292.361959334,290.993241996,291.038757324,290.168028312,289.161546487,294.200818838,,,,291.041755175,291.350635919,290.808822045,288.237256169,285.095373137,287.198778893,287.858196289,289.349846011,287.908842797,,,,,,287.693773098,293.080211948,292.524564959,289.334363978,290.521999886,291.141775628,288.405900927,291.243476917,291.318155873,291.237953362,286.676317917,289.764043414,288.431990752,285.942420664,286.036288665,285.841962729,290.338868071,287.42329918,286.70699053,285.918645464,290.000604131,285.548704136,287.882156652,287.47586956,287.382446125,284.335012954,287.585566764,,,,289.788182664,288.798147113,288.276878902,291.111712234,288.317814355,285.698573008,285.808206128,285.684587773,285.304589104,286.390093261,288.01381788,289.199151165,288.980558687,291.084798303
