model,MIROC4h,MIROC4h,MIROC4h,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,GFDL-ESM2M,CMCC-CMS,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,MPI-ESM-MR,MPI-ESM-MR,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,MRI-CGCM3,CESM1-BGC,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,GISS-E2-R-CC,BNU-ESM,FGOALS-g2,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,CSIRO-Mk3L-1-2,NorESM1-ME,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run2,run3,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run1,run2,run3,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run5,run6,run7,run8,run9,run11,run12,run13,run14,run1,run2,run3,run4,run5,run6,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run4,run5,run1,run2,run3,run4,run5,run6,run7,run8,run9,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,7.98434529514,5.76250536383,4.3977387518,4.63892703295,5.7248032304,3.69154758617,4.43484512836,5.24507720233,2.28571012238,6.31286210076,2.72888310621,4.51795611231,2.99931964147,3.20023746069,3.78195828578,6.37095373788,4.10883871151,2.82030398377,4.25795845418,4.122038603,6.41546310293,7.34575923423,5.10810805186,5.87179060212,3.80212421053,5.6287056874,5.02483578292,8.31795188818,6.18060471573,5.45685194946,5.75526082153,3.82142050175,3.88096084294,3.00846431325,3.16128049145,2.63588866095,3.22558835701,3.41938582394,4.10905140588,4.33665595627,3.65329788749,4.84073736386,6.1047914014,4.7765187395,4.10814124583,4.46828583336,5.04777427989,2.46791040199,4.169920101,4.77043848138,4.73609306507,2.8559128756,4.75282194242,4.45640308178,4.88652968183,2.47160488827,2.75893575261,4.00617392599,3.97339638897,4.78159634772,4.06242006508,3.22947870697,4.34911487865,3.38599156741,7.26347497275,5.20886156566,5.23292457535,5.70259427636,5.61393394129,3.01161535163,5.12796156141,4.54743588678,3.24298158803,5.18120886398,4.00173620579,5.79409929842,3.94593969723,2.60323450935,5.01290787885,5.33332222621,5.21145820618,3.73755417888,3.0406564386,2.23155702601,7.28507156761,4.83995173513,4.55304931334,5.23423651994,4.07442746201,5.3303035252,6.66773000373,4.52996909213,3.51555729016,4.67114591439,5.63033554385,5.10983972463,2.90021988025,6.38847542275,4.386001132,4.48219883801,5.90810142068,4.24897311332,2.65409070787,5.91223482398,5.07678923433,4.79405197973,6.23559398238,5.02458675936,2.41650256435,4.63827462837,5.43968417848,4.12978466992,5.38774238295,6.20844072004,5.71506753286,5.02578583521,3.58970142248,3.55787079345,7.06909671249,4.68934086199,2.67618622794,2.33909051077,4.59431047317
2006-02-01,5.58179552694,5.2715936389,4.57379796625,5.07985464469,4.53500792086,1.83814566695,4.56550883334,2.63123050468,2.35540318136,3.14664222875,3.17143904038,3.88629521228,3.58011959303,3.98125844099,2.62618454669,3.51839157124,2.97526145706,4.62113668123,4.01395921049,5.09828273927,3.36196366928,4.54481872773,1.86887430621,3.4732698199,1.53892907576,5.82183482618,7.02645892542,5.37934209089,5.7213637311,3.73477866837,7.4512198075,5.44722877831,3.62115820037,3.10376271382,3.35226922259,2.53323586183,2.61742411083,2.52539155869,3.62455548842,3.7261362231,2.45295067074,2.1337921315,2.771638941,3.06436485703,3.70115537435,4.41802718222,3.40248405154,4.80232075631,2.94656210983,1.74436103444,5.6592376118,2.64139204828,4.33686778626,3.29112595846,2.08994905435,7.64642127647,3.16727662853,4.04421865558,4.54673154717,3.75031992815,3.43988001252,4.61561210295,2.56770257109,4.69748860795,3.7945434935,2.70606148493,3.97543598389,4.43736175782,4.84319135566,3.29867304676,2.28360591056,3.7102137685,3.04035344842,4.44245439963,4.87585041257,4.82950511791,4.76558131373,4.12250275358,3.73710626613,4.48300169803,4.41177797318,2.67826954059,3.62737798213,2.99550861628,6.11880168275,4.6372611168,3.91052724365,3.41043461848,4.18546659625,4.64335218558,4.25740670009,5.23859538684,4.16654424315,4.81919365989,3.44065826476,3.32767092855,1.70099848356,4.5317541833,3.44906003141,4.60114464733,3.19772003147,2.97499298271,5.4440214916,3.12806553367,2.7871578162,3.26894682959,2.28950817671,4.36098577694,4.50384039649,4.22057604292,3.36712890566,4.53952069859,2.22670162469,4.21424898891,4.13744597531,2.40554488873,5.8173618013,3.93306824299,2.54359880788,3.70575052928,4.85091916056,4.80356837969,3.84361676502
2006-03-01,1.99365546424,3.82312173298,1.73889518306,3.03568918421,2.85122026376,3.80414152796,3.40285975013,2.05975727357,3.53411868691,3.15945383712,3.74786446326,1.87223320836,2.98487957831,3.3821704872,2.44214912795,2.47717533437,3.85865980055,3.28943503998,5.55571420492,2.30924212745,4.80197771604,1.78684506208,2.39187337517,1.40851673575,4.55286439812,4.13467712542,3.00949693619,3.29196941699,2.92650416082,3.17867107959,3.54198066251,2.91508358986,3.62669608715,1.66169140767,2.39596477986,4.15577064522,3.00263613405,1.75827597312,2.77053285528,1.5589483531,2.86666179643,3.97090723995,2.93869992653,4.96426986218,3.10887904372,2.74380700373,2.94719835838,1.86471496869,3.54688991108,5.10650330671,2.7415254935,2.09406882327,2.08204713778,3.34897291241,3.41863217953,2.47795667463,2.04042057466,4.00529255486,3.17134551372,1.83888473953,2.65702973655,4.20846170769,4.20975782353,3.0552299388,3.45233429202,3.60851912611,4.23153815971,2.88322609717,5.77114814356,2.44437703909,3.76924188159,2.52342339988,3.84745728552,3.08555386513,2.4995172524,2.99119504593,2.45234903391,3.7362282436,1.44975576689,4.0681772282,2.83521986008,3.02416369329,3.21515840811,3.19266682003,1.90627326562,1.11102789187,4.27245595194,2.63232111063,3.87741507455,3.02303184393,4.09105278063,5.01060660347,4.64451697546,4.22318631414,5.26581291751,1.61796286913,2.7348682965,1.00164147212,4.30987417094,3.05223283707,3.599103315,2.89088064126,4.57604956302,2.96289115369,4.50065834724,2.77813210253,3.07728629195,2.3463067717,2.21993478917,2.99127742527,2.91455675127,1.71656100054,2.55038500124,4.30671584586,4.64034260976,6.26992557946,4.00873200227,1.87274332918,3.93549951352,1.90844877479,3.49568353475,3.8216951532,4.78236592595
2006-04-01,2.04514185781,2.8709691645,1.57945083357,2.06352493274,3.75456579345,1.30121454107,1.86857731964,1.2117442053,2.98738733873,2.16047864456,2.4095650018,2.25325110343,3.91485868463,3.02922028269,3.23646225218,3.46318591843,3.36624212229,2.17782479725,3.25304438752,3.90066111561,1.94294094531,3.24882281701,1.90926424295,4.32793774985,1.92901437381,2.85622371298,2.91641589676,2.48967893005,1.98757425547,4.00482350786,4.1147101358,2.98176927103,3.22111565218,3.19868807311,2.16655016055,3.02348469424,2.52830269474,1.95909161851,1.7397068882,3.51108109987,2.6637951814,1.50037421929,2.85487299433,1.93285670962,2.70965205373,2.49381683765,2.57128500285,3.38310570869,3.15055523888,3.15851217083,3.27582711235,3.6960168064,2.83364278717,2.44231660666,2.0585681509,3.6150788488,2.41529050479,4.00385144947,2.83308363284,3.39936007319,1.72667158333,2.96083327259,2.52616846187,3.1701746303,2.60973466135,2.43939971368,2.51840103616,3.95600852946,3.32240803922,3.93062495833,4.02601846545,2.06710387303,2.57783142634,3.35602777888,2.87518597883,4.19540298471,3.02107732455,3.33226974945,2.30726577305,4.44960857127,2.28766489029,2.06964848358,1.59499366242,3.03796061967,3.27097277078,3.37847132261,3.1643645112,1.76259938414,4.04925225667,2.70358281905,2.3629680118,2.11468454506,4.89550352772,4.42595212453,2.87180974578,3.26587328891,4.76202660285,3.34854373966,3.88288443696,4.55110099519,3.2976310643,3.02735795559,1.84509275646,5.16637439393,3.70720339093,2.44759484342,3.63854446733,1.50217294984,1.96083396761,2.59418735484,3.52066943979,3.48474257018,2.60325239358,1.79490543067,4.91761132276,2.29052045193,4.30664541185,4.26951902824,3.98507407173,4.17216146249,2.21715413161,2.53807590176,2.03445264763
2006-05-01,2.08181941836,1.3409150098,3.92498109771,2.2938589664,3.19170561803,1.64055140504,1.89766658219,2.26867389017,3.1141845594,2.88421495396,3.23213382382,2.67290272081,3.79071938095,2.21211251687,2.22730708117,3.16520832133,2.5990004478,2.46370055316,3.07765391359,2.66337555132,2.91794026245,2.71395238066,2.40183313529,3.125209316,2.57174058263,1.72264785302,2.25805288887,2.65260536988,4.12877659422,3.07874856038,2.32242091409,4.17788996081,2.36802339152,3.36112345348,2.89964017223,3.58313984692,2.70143450002,2.01474029096,2.82872856254,3.32441327072,2.17065243916,2.62050799781,2.8768815222,1.25623998772,2.99860318393,1.73026218226,2.97215030601,2.53304735864,2.17418188771,2.28474981018,1.37888961475,2.34233113405,2.77896877937,1.42744335224,2.82875344303,1.69680761521,1.64683412451,3.71231596539,2.16501594229,2.14511384016,2.94172993929,2.42841615459,2.69012960453,3.41683974586,2.99572941885,2.23345985135,1.11157489963,2.40849865436,1.66534550844,2.31063458704,1.70177560444,4.35426232404,3.91699627448,1.7924446891,1.56537136987,2.53555561067,2.22304536741,1.97477162662,1.25669759558,3.16148211065,3.21931886673,2.27093171196,1.97681354442,1.57662420265,2.13444450674,2.42143338995,2.95737590306,1.97333639994,1.58061195778,3.13680116472,3.16526637513,2.04909401983,3.27265122809,2.23138223153,3.13574300595,2.95315983939,2.93161769228,2.56521505117,3.17752236651,2.52606559249,3.33324234005,2.76063178737,2.6621583575,2.49540693047,3.35655159063,2.31138720584,3.01728410873,2.72398357284,2.61702413385,2.95617377375,2.04462173894,1.84742215342,2.90380489923,3.02060625614,3.48964547422,3.27951091565,3.44236433317,2.56780147081,2.09519028305,0.919727009096,1.8002841929,2.26816432113,1.70051928508
2006-06-01,2.42286261879,2.64330562402,1.9519014616,3.17993582497,4.73724980165,2.62025047813,2.25721838069,3.53948792892,3.09323318378,3.20112570135,2.52136767171,2.46566585908,2.12387235445,3.40169699354,3.47210939244,3.25563933569,3.09020277333,2.65913433493,1.92262572526,2.51220892549,2.71463661686,2.34013160887,2.59829011247,2.04824054083,1.14594661528,3.73060827836,2.59261208233,2.65845079323,3.40938687272,3.13599770908,2.52262889641,3.23159753707,2.70989238166,1.5298165906,3.32964261936,3.60877862114,3.19506951516,2.93273437345,3.10506517439,2.81443970133,2.90801836783,1.53887216092,3.02005445087,2.16566567035,3.15992170242,1.25373373987,2.24480549486,2.37019797632,2.28415647206,2.53482676388,3.36151517976,2.56104739977,1.92864775468,4.48862958745,3.65212924496,2.12827273972,2.59173029514,4.01278116085,2.35486735804,2.62990295208,2.79676063785,2.9682938476,2.00846592821,2.53373906082,2.10227415066,3.58589042732,2.35108123374,2.88072019302,2.90189752532,2.79628598965,3.41167060074,2.76626459307,1.18428550064,3.2443405517,2.26438296922,1.52930908722,2.1313427806,1.75666009242,1.57271633613,2.40293924042,1.17175805569,2.47347619412,1.91082617813,2.18229512396,1.66582858088,2.43559196099,2.99543558836,2.96126639485,1.43965988728,2.64499524197,2.32059232707,2.89468412871,3.52282413041,3.6907385368,3.10788356177,3.06203915048,2.52058413421,3.42310098897,2.54617805673,2.37875263201,3.04059841153,2.96594995986,2.94217882977,2.51508378926,2.98801958798,2.6998907862,1.29512242192,3.94530552123,3.0602463327,2.29160390447,2.91978515421,3.12270293164,4.24100769338,3.62228529324,2.95099610014,2.10239494991,2.67703616797,1.73860133509,3.47309222307,2.25312688734,1.54883632237,2.00412078293,1.16916640843
2006-07-01,3.38470241555,2.11817517418,2.25392502161,1.96467160493,2.80680214372,3.42618981892,2.72036127338,2.64284394278,2.25582396947,2.23858112737,2.04779247407,2.57349944023,2.60260379736,2.84825558432,2.85101717741,1.96054350529,2.96213206305,3.1636008498,2.72919347275,2.21688768697,2.30202380703,3.71312876914,3.16633875665,2.5080133542,2.35484129832,2.56882558232,3.25434768948,1.84278971869,2.28995330409,2.02098437777,3.63013504987,3.55046685428,1.76088532849,1.88714830767,1.99996703459,1.75865515333,2.36582220239,2.02602359532,2.0202129154,2.12720606032,2.59690757731,1.59494752311,2.7152909311,2.50087511588,1.82348755956,2.29902291729,2.3156273086,1.26974730685,1.48973667752,4.04178472561,3.32378615325,3.15700939191,2.83314860036,3.43923793471,1.97679841186,2.96920265128,2.96492291128,3.10172306705,3.24422882091,2.21304590607,2.68620299814,1.83241388357,3.51834198473,1.83189933456,2.43979982292,2.53561384802,2.46217976791,2.9621297051,2.85900993031,3.29575840672,2.04425339171,3.8208152499,1.92828945237,2.43712073753,2.05494045527,2.07469554596,1.89939775135,0.982969489907,2.20717359759,1.86055779998,2.14400315285,2.28086757312,2.33616983533,1.04583974413,2.78917607268,1.51282751135,3.79772996055,2.53260916209,3.04053124434,3.35072235394,2.62153443264,3.44524678487,2.65797128637,2.99411598239,2.59877171712,2.88943079458,3.16361814491,2.56249607411,2.774831304,3.38706598268,2.60183433818,3.92562289789,3.236320534,3.47313397598,3.64934441108,2.27550725724,2.37952660538,2.03874888502,3.28569089217,3.50245462197,2.95326901759,3.96564903413,2.44253193655,1.83936870373,3.00347668209,2.00765522221,1.90018886365,1.9530682606,2.59156191798,2.17813077949,1.24826053388,1.73946587439,1.55400360353
2006-08-01,1.00840604249,2.56003463383,3.07513299094,2.98066313996,3.21625516906,3.93137743053,2.64443092273,2.73965115163,3.68288254023,2.52726119502,2.53779979324,2.43337200397,1.34347967239,1.41178547121,2.80671761211,2.76375624988,2.63850848983,1.38234126605,2.15315343436,3.99268943644,2.6509465209,2.93939405547,2.99655304542,3.55048450187,4.27964653562,3.15704821466,0.946167286088,2.17204601671,2.29515857565,2.42679462121,3.24192654821,4.13063457037,1.84590623673,2.06784734175,1.24736360215,2.22994027107,1.3451541327,1.16096065109,1.75190656692,1.45858249118,1.33738716527,1.18026146688,2.45030936345,3.72609436298,3.05827111775,1.75956411241,2.95707466021,1.74225345445,2.69079678599,1.30078846716,4.20727876184,3.00609237803,3.4524820061,2.84414928091,3.38409694159,2.46879493302,2.95015519649,3.26700804216,3.03955772728,3.69367640295,3.59130368936,4.24085501063,3.21128742624,2.56591332096,2.34788555938,4.55382323577,3.18601765051,3.20662535924,2.51978372668,2.32105019689,2.05646095776,2.66675768743,2.88482115117,2.2934435758,2.29383205546,1.06216116394,2.30562994762,2.05170809974,1.9743837264,1.5319894376,1.64683651924,1.04824798969,1.60822221079,1.21503539513,2.67050683635,1.29495076823,3.05297222872,1.53226906772,2.77217108291,1.64923798587,4.73125212005,2.5048870356,3.49860391944,4.36231255178,2.27417080484,4.21426717291,3.20957505187,4.17307777924,2.68304930485,3.04453043692,2.75762986256,2.85758757801,4.31354947158,2.80636161668,2.80289674521,1.9430115914,2.03251185934,3.3030208727,2.7856687143,3.7527756541,3.53083180907,2.97933546599,3.84960175536,1.79036646212,3.72303035949,2.41967976863,1.43223140699,1.6965748867,2.13178292097,1.49975894848,1.43831943035,1.76450141706,2.83344820805
2006-09-01,4.12081293971,3.73018049145,3.29151476157,4.78445544752,5.97604992904,4.50672060576,2.05723255439,3.74993932376,3.7306845639,2.74421194164,2.69329741426,3.69313398648,3.33192987609,3.08946943986,4.19750292162,2.53595281621,3.41749400586,3.0562150526,2.31379519165,2.99653177587,2.43870290402,3.0853185478,5.68576831114,2.59233406175,2.2569133824,3.255394534,2.69356745464,1.66780488585,4.64414985713,3.68874118162,1.37834410693,4.65397160371,3.47197851893,2.44067139816,3.90342341548,1.92772095541,1.81232701634,2.49190495593,3.14847573403,1.83499469379,2.73235897881,2.68155931365,6.46695637411,5.13406292921,3.15524225307,5.08508421012,3.98156271064,2.05180934791,4.36754515928,4.9241160768,2.98896133919,4.38555410544,4.14428641867,3.77425553929,5.33488362893,4.40628157798,3.77233105758,5.10460225028,2.66057991605,3.76354160973,2.15569991412,4.31032546066,3.89184467286,4.89502121825,4.80922528994,4.5531187191,3.7591889283,5.99915539503,3.26565537163,6.13332449832,3.96309602545,3.15175700084,3.2589967846,2.90409424358,3.48497174214,5.0985487173,3.01301400716,4.45755901587,2.79988261164,3.088242233,1.85198903084,3.35409821373,1.76167966739,2.50442005053,2.99043790428,2.70663747637,2.29666993883,2.3262700243,2.65657079925,6.73359584838,6.03510715251,5.68572387341,5.45970166767,5.5561345886,4.98967895864,3.75332918934,4.5406550036,3.77945946618,2.82208977177,3.72649256494,2.59342771594,6.08181517844,3.9741427951,1.87911612113,3.66187760066,0.882074252773,2.19265707384,5.07786346431,5.4944505746,4.0941751233,3.05275830618,6.24681895204,5.56182839115,2.15534213807,7.62540024386,3.94082778353,2.16982581383,3.14740061816,3.39780781922,5.05872638824,3.58403069987,3.80124588205,3.15418304947
2006-10-01,3.37245915755,5.5119823038,7.08559886474,5.49886347642,5.17479517819,4.46563078257,6.03507305347,5.56809604585,3.90913171977,4.92820673497,4.47860145745,4.07253985544,4.09259821413,3.24846928247,4.37682206654,4.84001456517,5.6562151704,3.68438362039,4.05794328785,6.01503884218,5.35158121209,5.34453774142,4.82189646772,9.47541467327,5.0490873783,5.36514427667,6.09494697638,6.64510758334,4.81628630146,2.53648799844,3.51043140219,4.62532928304,5.92780654325,4.38025149731,4.78276850571,5.17851957542,3.60462399026,1.70448890513,3.04546874291,3.47983928963,2.92523920492,4.67107963541,7.07805277252,7.14362466589,4.01544409428,3.59047602639,3.94464484377,5.43328017861,5.67934336127,5.71991250307,5.50727251963,4.51622363257,5.04688804725,5.73019515939,5.39601728373,3.93926353846,4.19323373747,5.83719331279,3.66518208321,4.36923443899,6.21289795063,6.2814298867,5.94064655222,5.96679229912,5.72637685667,5.17821361618,8.06581908126,5.0769031489,3.94935206922,6.93626420161,6.68765690409,3.59078001208,7.71696156482,3.09794773091,5.1134282677,6.41213943106,6.29403206893,6.65907593568,5.11412590433,5.36748386241,2.83221578598,3.97076219968,5.65483043977,4.90433026166,7.46377208167,4.81766458871,3.89761067318,2.74191927361,2.99962314994,6.18997669782,6.72030049244,7.1866222757,6.64957476167,5.17530446988,6.50780695232,6.91881700115,3.11116559321,4.68822382231,6.65975374248,7.00102320448,4.98445580442,4.71048567918,4.72072558678,7.02099731974,5.06830894807,2.86190910555,5.73831087649,4.54751010898,3.39596711042,6.0874921027,5.47510628501,4.17981648163,5.28407671652,3.69282819512,4.21060462796,6.83744865941,7.87530220748,5.03098075935,4.81798218969,5.5653801091,3.92889670784,7.02961489068,3.36907049166
2006-11-01,4.82258328282,8.35299332558,7.75193276037,6.23243507514,7.84213977677,6.00612141289,6.08906815043,7.00276464104,4.19070917472,4.33203777235,2.05530641689,5.83757174813,5.31101277214,4.55023815903,3.07963343018,2.21180432095,3.13289052142,4.90202746013,3.52074347566,7.56192455101,4.09464019155,3.40104751937,8.72845536922,5.36652023374,7.84257116781,7.54552651396,7.61049271558,4.61299968274,4.89451838264,6.28107700891,7.82860573733,5.42565002319,6.20537460238,3.3794444208,4.58993739862,4.77019118926,5.25260131694,5.3389948751,4.75351495665,7.15803238206,2.71286002937,6.09338577597,7.51820487898,4.51897644259,5.48239793104,4.4415095231,6.3961152022,2.92291513106,4.69981395351,4.49674625827,5.01930445567,3.00386461903,5.95627845977,8.01578176333,5.14618541504,5.75623176628,7.5398327955,3.79362353298,5.1813640203,5.80830330324,6.38932614631,4.30360579175,4.79955569469,3.97720026984,5.31425680501,5.20083641639,6.88982327985,4.50736397667,5.80685400779,5.00734330303,4.72373013113,8.26069240523,5.5693910726,6.7190312117,8.12043110173,7.15813756326,5.36681496992,3.8933497065,3.17643358203,5.98875770142,6.01832771301,6.96787378001,4.70032593535,3.9307254994,8.08064594355,2.7320615863,6.18346147172,5.5735170708,3.33331709705,6.85989892757,6.83328448621,6.65840272654,8.55974784754,6.61558215241,7.9408157673,5.32004152508,7.20427723458,5.38183849895,6.72224998037,5.67044327851,6.43046849349,6.68559024414,3.97723397665,6.54148086756,7.38617270253,3.11878098664,6.10331257191,5.12049842875,7.31131385854,4.83973765386,5.507863148,4.56434531085,5.75250265131,5.54245604756,2.7733850934,6.89541240079,6.48657310706,7.36154811264,7.76220636596,2.62914276767,6.29050485944,5.21486739034,3.8976364241
2006-12-01,4.57504244566,4.40413517984,8.68977741275,4.43416435685,4.61759477867,6.70601016418,3.3312732126,5.35396738156,6.3826653303,2.65573268019,4.73370053603,5.25725662134,3.59264921292,3.77038244383,4.85635375743,2.75446256746,4.43827846017,3.05759454949,5.75936654909,7.83652699639,3.1891556145,1.77855005917,2.42298696484,6.07052072908,6.83005258148,8.08837324409,5.68514190359,6.36792051073,6.03229505437,1.51980846695,3.25577435717,5.38776303444,6.1626865667,3.94281189683,6.65583563023,3.03891985824,2.50935616363,1.55396893131,3.53809300605,3.32519158369,3.22907992318,3.3811548677,5.64884718773,7.73476128207,7.05667035756,5.3620833419,2.70603650397,4.08906046768,6.41056441871,4.34201936112,6.86432238278,5.88495252576,2.32207086679,3.55352495368,4.11280545397,4.65859080123,2.91616781317,4.08786594159,6.69786214974,2.99511498419,5.51110822216,3.87149270744,4.91694048366,6.20304315425,2.543880538,4.93635739895,5.14099109389,5.77037164953,4.25495253928,5.94065276269,6.22409593902,3.67530148133,4.73195581843,4.99681947317,4.06577996299,7.10539222851,4.3415366001,8.26764442877,4.61897726775,1.79373679217,5.12851333618,5.76896623395,2.43318619322,6.19520320508,4.38213302409,6.76197212975,3.49932364402,2.99182809438,5.13408556176,6.01817452162,7.40876204574,3.5998923104,8.13817034947,5.99788165507,4.09046751064,4.77227456402,4.47752083857,3.12632266895,4.53311881772,5.32240511499,3.16935696931,8.02345286355,5.56510677923,6.81094866138,4.24511612649,1.10989233312,3.38576963318,3.53208068963,4.54437182713,4.9545034055,4.52748194374,4.1634002382,5.43581962499,3.48464426355,5.47223494723,3.98014646626,7.4247250048,5.35074965906,5.44915639326,3.42815179078,2.37884806713,5.38360103309,5.88024806095
2007-01-01,5.11576314353,3.17608652265,5.64355066099,2.81980629263,3.75821345403,4.72807786154,4.62604546365,5.5331643244,2.19049003652,3.7169671304,3.27801286895,4.48215675567,2.81597799225,3.70634601587,1.76907289537,5.38762200836,4.60527887678,2.07573989749,4.22444443101,5.0681845043,2.8238174922,6.842081282,3.3911124714,2.63122644458,5.3777973554,5.88909922613,6.23627064383,6.02935477894,3.80177669404,1.20866687192,4.69867096621,3.234830221,4.80447121126,4.93738169941,5.80844723936,4.46601310583,2.3435392149,3.25164532618,3.20753060386,3.97882412418,2.77280328289,3.15576924697,5.15878451504,4.78805309578,7.00892959436,3.19257461711,3.00798844136,2.80869749367,3.00517737044,3.3636624305,3.04120240828,4.21394667448,2.9370972332,3.63142820207,7.26552616737,4.43211267581,4.06583165391,4.23020718204,6.09317448056,4.91747204626,3.82009603798,3.6432128261,1.98939252957,6.09861948609,5.19160016792,6.02883894585,3.6053308246,6.1035608708,4.22184509314,3.74108259068,4.11927000777,3.55285789734,3.82750682419,1.94285978215,6.27621501183,3.97484731023,4.89915041059,6.15702725932,2.79616177041,2.9853594817,3.24100780487,5.4786378359,4.42173371518,3.41796994883,7.09706231442,3.80603446055,6.07006238324,3.20265147228,5.12653419384,4.68582367976,5.97331912342,6.10121448362,4.40856827288,5.64706893255,4.77294570963,4.55511465899,6.58644021445,4.89295411134,4.2839314376,4.96867454195,6.98706434266,6.36720067172,5.65807575213,4.07732157052,3.34929376311,5.49720301496,4.91353756025,3.79366226718,4.10567278853,3.57941218571,4.06924290641,3.31042012071,4.83120067823,4.24921683581,3.92612314931,3.64355136178,4.25293260509,4.36426513426,5.19578984559,3.30708505137,4.10659983379,3.84482064613,3.37206015199
